"date","state","county","city","facility_name","facility_type_state","ctp_facility_category","state_fed_regulated","state_facility_id","facility_cms_id","date_outbreak_opened","date_outreak_closed","outbreak_status","resident_census","resident_positives","resident_probable","resident_deaths","resident_probable_deaths","staff_positive","staff_probable","staff_deaths","staff_probable_deaths","resident_staff_positives","resident_staff_probable_positives","resident_staff_deaths","resident_staff_probable_deaths","outbreak_resident_positives","outbreak_resident_probable","outbreak_resident_deaths","outbreak_resident_probable_deaths","outbreak_staff_positive","outbreak_staff_probable","outbreak_staff_deaths","outbreak_staff_probable_deaths","outbreak_resident_staff_positives","outbreak_resident_staff_probable_positives","outbreak_resident_staff_deaths","outbreak_resident_staff_probable_deaths","outbreak_residents_tested","staff_tested","personal_protective_equipment","last_recorded","ctp_id"
20200702,"VA","HENRICO",,"OUR LADY OF HOPE","MULTICARE","OTHER","State",,,"2020-05-26",,"OPEN",,,,,,,,,,"8",,,,,,,,,,,,"8",,"0",,,,,,"VA01245"
20200702,"VA","ALBEMARLE",,"OUR LADY OF PEACE","MULTICARE","OTHER","State",,,"2020-04-21",,"OPEN",,,,,,,,,,"56",,"8",,,,,,,,,,"56",,"8",,,,,,"VA01248"
20200702,"VA","VIRGINIA BEACH",,"OUR LADY OF PERPETUAL HELP","MULTICARE","OTHER","State",,,"2020-04-11",,"OPEN",,,,,,,,,,"33",,"6",,,,,,,,,,"33",,"6",,,,,,"VA01249"
20200702,"VA","LOUDOUN",,"POTOMAC FALLS HEALTH AND REHAB CENTER","MULTICARE","OTHER","State",,,"2020-04-10",,"OPEN",,,,,,,,,,"86",,"21",,,,,,,,,,"86",,"21",,,,,,"VA01252"
20200702,"VA","RICHMOND COUNTY",,"RIVERSIDE THE ORCHARD DOGWOOD MANOR","MULTICARE","OTHER","State",,,"2020-04-17",,"CLOSED",,,,,,,,,,"15",,"1",,,,,,,,,,,,,,,,,,"VA01256"
20200702,"VA","FAIRFAX",,"SYLVESTERY OF VINSON HALL","MULTICARE","OTHER","State",,,"2020-05-27",,"OPEN",,,,,,,,,,"8",,,,,,,,,,,,"8",,"0",,,,,,"VA01281"
20200702,"VA","FAIRFAX",,"THE FAIRFAX AT BELVOIR WOODS","MULTICARE","OTHER","State",,,"2020-04-24",,"OPEN",,,,,,,,,,"11",,"1",,,,,,,,,,"11",,"1",,,,,,"VA01272"
20200702,"VA","ALEXANDRIA",,"THE FOUNTAINS AT WASHINGTON HOUSE","MULTICARE","OTHER","State",,,"2020-04-24",,"OPEN",,,,,,,,,,"27",,"1",,,,,,,,,,"27",,"1",,,,,,"VA01273"
20200702,"VA","ARLINGTON",,"THE JEFFERSON","MULTICARE","OTHER","State",,,"2020-04-04",,"OPEN",,,,,,,,,,"38",,"9",,,,,,,,,,"38",,"9",,,,,,"VA01277"
20200702,"VA","FAIRFAX",,"THE VIRGINIAN RETIREMENT COMMUNITY","MULTICARE","OTHER","State",,,"2020-04-09",,"OPEN",,,,,,,,,,"141",,"26",,,,,,,,,,"141",,"26",,,,,,"VA01284"
20200702,"VA","LOUDOUN",,"TRIBUTE AT ONE LOUDOUN","MULTICARE","OTHER","State",,,"2020-04-16",,"OPEN",,,,,,,,,,"48",,"10",,,,,,,,,,"48",,"10",,,,,,"VA01286"
20200702,"VA","LOUDOUN",,"WALTONWOOD AT ASHBURN","MULTICARE","OTHER","State",,,"2020-04-13",,"OPEN",,,,,,,,,,"9",,"1",,,,,,,,,,"9",,"1",,,,,,"VA01289"
20200702,"VA","PRINCE WILLIAM",,"WESTMINSTER AT LAKE RIDGE","MULTICARE","OTHER","State",,,"2020-04-18",,"OPEN",,,,,,,,,,"27",,"1",,,,,,,,,,"27",,"1",,,,,,"VA01293"
20200702,"VA","ALBEMARLE",,"WESTMINSTER CANTERBURY OF THE BLUE RIDGE NH","MULTICARE","OTHER","State",,,"2020-05-04",,"CLOSED",,,,,,,,,,"1",,"0",,,,,,,,,,,,,,,,,,"VA01298"
20200702,"VA","JAMES",,"WINDSORMEADE OF WILLIAMSBURG","MULTICARE","OTHER","State",,,"2020-04-23",,"CLOSED",,,,,,,,,,"5",,"0",,,,,,,,,,,,,,,,,,"VA01305"
20200709,"VA","FAIRFAX",,"ARLEIGH BURKE PAVILION","MULTICARE","OTHER","State","51059",,"04/15/2020",,"OPEN",,,,,,,,,,"46",,"7",,,,,,,,,,"46",,"7",,,,,,"VA01148"
20200709,"VA","LOUDOUN",,"ASHBY PONDS","MULTICARE","OTHER","State","51107",,"04/06/2020",,"OPEN",,,,,,,,,,"62",,"10",,,,,,,,,,"62",,"10",,,,,,"VA01149"
20200709,"VA","LOUDOUN",,"ASHLEIGH AT LANSDOWNE","MULTICARE","OTHER","State","51107",,"04/23/2020",,"OPEN",,,,,,,,,,"31",,"9",,,,,,,,,,"31",,"9",,,,,,"VA01150"
20200709,"VA","HENRICO",,"BETH SHOLOM HOME OF VIRGINIA","MULTICARE","OTHER","State","51087",,"03/28/2020",,"CLOSED",,,,,,,,,,"74",,"17",,,,,,,,,,,,,,,,,,"VA01151"
20200709,"VA","HENRICO",,"BETH SHOLOM HOME OF VIRGINIA","MULTICARE","OTHER","State","51087",,"04/17/2020",,"CLOSED",,,,,,,,,,"*",,"*",,,,,,,,,,,,,,,,,,"VA01151"
20200709,"VA","PRINCE WILLIAM",,"BIRMINGHAM GREEN","MULTICARE","OTHER","State","51153",,"04/19/2020",,"OPEN",,,,,,,,,,"132",,"33",,,,,,,,,,"132",,"33",,,,,,"VA01156"
20200709,"VA","CHESTERFIELD",,"BRANDERMILL WOODS","MULTICARE","OTHER","State","51041",,"04/30/2020",,"CLOSED",,,,,,,,,,"39",,"7",,,,,,,,,,,,,,,,,,"VA01159"
20200709,"VA","ARLINGTON",,"BROOKDALE ASSISTED LIVING","MULTICARE","OTHER","State","51013",,"03/28/2020",,"CLOSED",,,,,,,,,,"49",,"10",,,,,,,,,,,,,,,,,,"VA01168"
20200709,"VA","ARLINGTON",,"CHERRYDALE HEALTH & REHABILITATION CENTER","MULTICARE","OTHER","State","51013",,"04/09/2020",,"CLOSED",,,,,,,,,,"144",,"28",,,,,,,,,,,,,,,,,,"VA01173"
20200709,"VA","HANOVER",,"COVENANT WOODS NURSING HOME","MULTICARE","OTHER","State","51085",,"05/20/2020",,"OPEN",,,,,,,,,,,,,,,,,,,,,,"*",,"0",,,,,,"VA01179"
20200709,"VA","FAIRFAX",,"GOODWIN HOUSE - BAILEY'S CROSSROADS","MULTICARE","OTHER","State","51059",,"04/24/2020",,"OPEN",,,,,,,,,,,,,,,,,,,,,,"28",,"*",,,,,,"VA01191"
20200709,"VA","FAIRFAX",,"GREENSPRING VILLAGE ASSISTED LIVING","MULTICARE","OTHER","State","51059",,"04/17/2020",,"OPEN",,,,,,,,,,"68",,"20",,,,,,,,,,"68",,"20",,,,,,"VA01193"
20200709,"VA","PRINCE WILLIAM",,"HARBOR CHASE","MULTICARE","OTHER","State","51153",,"05/09/2020",,"OPEN",,,,,,,,,,"14",,"6",,,,,,,,,,"14",,"6",,,,,,"VA01199"
20200709,"VA","ALEXANDRIA",,"HERMITAGE IN NORTHERN VIRGINIA","MULTICARE","OTHER","State","51510",,"04/16/2020",,"OPEN",,,,,,,,,,"30",,"5",,,,,,,,,,"30",,"5",,,,,,"VA01210"
20200709,"VA","FAIRFAX",,"HUNTER'S WOODS AT TRAILS EDGE","MULTICARE","OTHER","State","51059",,"06/04/2020",,"OPEN",,,,,,,,,,,,,,,,,,,,,,"10",,"*",,,,,,"VA01214"
20200709,"VA","LOUDOUN",,"JOHNSON CENTER AT FALCONS LANDING","MULTICARE","OTHER","State","51107",,"03/28/2020",,"OPEN",,,,,,,,,,"71",,"6",,,,,,,,,,"71",,"6",,,,,,"VA01216"
20200709,"VA","HENRICO",,"LAKEWOOD MANOR BAPTIST RETIREMENT COMMUNITY","MULTICARE","OTHER","State","51087",,"04/09/2020",,"CLOSED",,,,,,,,,,"10",,"*",,,,,,,,,,,,,,,,,,"VA01223"
20200709,"VA","FAIRFAX",,"LEEWOOD HEALTHCARE CENTER","MULTICARE","OTHER","State","51059",,"05/28/2020",,"CLOSED",,,,,,,,,,"*",,"*",,,,,,,,,,,,,,,,,,"VA01224"
20200709,"VA","FAIRFAX",,"LEEWOOD HEALTHCARE CENTER","MULTICARE","OTHER","State","51059",,"04/09/2020",,"OPEN",,,,,,,,,,,,,,,,,,,,,,"114",,"35",,,,,,"VA01224"
20200709,"VA","HENRICO",,"OUR LADY OF HOPE","MULTICARE","OTHER","State","51087",,"05/26/2020",,"CLOSED",,,,,,,,,,"8",,"0",,,,,,,,,,,,,,,,,,"VA01245"
20200709,"VA","ALBEMARLE",,"OUR LADY OF PEACE","MULTICARE","OTHER","State","51003",,"04/21/2020",,"OPEN",,,,,,,,,,"56",,"10",,,,,,,,,,"56",,"10",,,,,,"VA01248"
20200709,"VA","VIRGINIA BEACH",,"OUR LADY OF PERPETUAL HELP","MULTICARE","OTHER","State","51810",,"04/11/2020",,"OPEN",,,,,,,,,,"33",,"6",,,,,,,,,,"33",,"6",,,,,,"VA01249"
20200709,"VA","LOUDOUN",,"POTOMAC FALLS HEALTH AND REHAB CENTER","MULTICARE","OTHER","State","51107",,"04/10/2020",,"OPEN",,,,,,,,,,"86",,"21",,,,,,,,,,"86",,"21",,,,,,"VA01252"
20200709,"VA","RICHMOND COUNTY",,"RIVERSIDE THE ORCHARD DOGWOOD MANOR","MULTICARE","OTHER","State","51159",,"04/17/2020",,"CLOSED",,,,,,,,,,"15",,"*",,,,,,,,,,,,,,,,,,"VA01256"
20200709,"VA","FAIRFAX",,"SYLVESTERY OF VINSON HALL","MULTICARE","OTHER","State","51059",,"05/27/2020",,"OPEN",,,,,,,,,,"8",,,,,,,,,,,,"8",,"0",,,,,,"VA01281"
20200709,"VA","FAIRFAX",,"THE FAIRFAX AT BELVOIR WOODS","MULTICARE","OTHER","State","51059",,"04/24/2020",,"OPEN",,,,,,,,,,,,,,,,,,,,,,"11",,"*",,,,,,"VA01272"
20200709,"VA","ALEXANDRIA",,"THE FOUNTAINS AT WASHINGTON HOUSE","MULTICARE","OTHER","State","51510",,"04/24/2020",,"OPEN",,,,,,,,,,,,,,,,,,,,,,"27",,"*",,,,,,"VA01273"
20200709,"VA","ARLINGTON",,"THE JEFFERSON","MULTICARE","OTHER","State","51013",,"04/04/2020",,"OPEN",,,,,,,,,,"38",,"9",,,,,,,,,,"38",,"9",,,,,,"VA01277"
20200709,"VA","FAIRFAX",,"THE VIRGINIAN RETIREMENT COMMUNITY","MULTICARE","OTHER","State","51059",,"04/09/2020",,"OPEN",,,,,,,,,,"141",,"26",,,,,,,,,,"141",,"26",,,,,,"VA01284"
20200709,"VA","LOUDOUN",,"TRIBUTE AT ONE LOUDOUN","MULTICARE","OTHER","State","51107",,"04/16/2020",,"OPEN",,,,,,,,,,"48",,"10",,,,,,,,,,"48",,"10",,,,,,"VA01286"
20200709,"VA","LOUDOUN",,"WALTONWOOD AT ASHBURN","MULTICARE","OTHER","State","51107",,"04/13/2020",,"OPEN",,,,,,,,,,,,,,,,,,,,,,"9",,"*",,,,,,"VA01289"
20200709,"VA","PRINCE WILLIAM",,"WESTMINSTER AT LAKE RIDGE","MULTICARE","OTHER","State","51153",,"04/18/2020",,"OPEN",,,,,,,,,,,,,,,,,,,,,,"27",,"*",,,,,,"VA01293"
20200709,"VA","ALBEMARLE",,"WESTMINSTER CANTERBURY OF THE BLUE RIDGE NH","MULTICARE","OTHER","State","51003",,"05/04/2020",,"CLOSED",,,,,,,,,,"*",,"0",,,,,,,,,,,,,,,,,,"VA01298"
20200709,"VA","JAMES",,"WINDSORMEADE OF WILLIAMSBURG","MULTICARE","OTHER","State","51095",,"04/23/2020",,"CLOSED",,,,,,,,,,"5",,"0",,,,,,,,,,,,,,,,,,"VA01305"
20200716,"VA","FAIRFAX",,"ARLEIGH BURKE PAVILION","MULTICARE","OTHER","State","51059",,"04/15/2020",,"OPEN",,,,,,,,,,"46",,"7",,,,,,,,,,"46",,"7",,,,,,"VA01148"
20200716,"VA","LOUDOUN",,"ASHBY PONDS","MULTICARE","OTHER","State","51107",,"04/06/2020",,"OPEN",,,,,,,,,,"62",,"10",,,,,,,,,,"62",,"10",,,,,,"VA01149"
20200716,"VA","LOUDOUN",,"ASHLEIGH AT LANSDOWNE","MULTICARE","OTHER","State","51107",,"04/23/2020",,"OPEN",,,,,,,,,,"31",,"9",,,,,,,,,,"31",,"9",,,,,,"VA01150"
20200716,"VA","HENRICO",,"BETH SHOLOM HOME OF VIRGINIA","MULTICARE","OTHER","State","51087",,"03/28/2020",,"CLOSED",,,,,,,,,,"74",,"17",,,,,,,,,,,,,,,,,,"VA01151"
20200716,"VA","HENRICO",,"BETH SHOLOM HOME OF VIRGINIA","MULTICARE","OTHER","State","51087",,"04/17/2020",,"CLOSED",,,,,,,,,,"*",,"*",,,,,,,,,,,,,,,,,,"VA01151"
20200716,"VA","PRINCE WILLIAM",,"BIRMINGHAM GREEN","MULTICARE","OTHER","State","51153",,"04/19/2020",,"OPEN",,,,,,,,,,"132",,"33",,,,,,,,,,"132",,"33",,,,,,"VA01156"
20200716,"VA","CHESTERFIELD",,"BRANDERMILL WOODS","MULTICARE","OTHER","State","51041",,"04/30/2020",,"CLOSED",,,,,,,,,,"39",,"7",,,,,,,,,,,,,,,,,,"VA01159"
20200716,"VA","ARLINGTON",,"BROOKDALE ASSISTED LIVING","MULTICARE","OTHER","State","51013",,"03/28/2020",,"CLOSED",,,,,,,,,,"49",,"10",,,,,,,,,,,,,,,,,,"VA01168"
20200716,"VA","ARLINGTON",,"CHERRYDALE HEALTH & REHABILITATION CENTER","MULTICARE","OTHER","State","51013",,"04/09/2020",,"CLOSED",,,,,,,,,,"144",,"28",,,,,,,,,,,,,,,,,,"VA01173"
20200716,"VA","HANOVER",,"COVENANT WOODS NURSING HOME","MULTICARE","OTHER","State","51085",,"05/20/2020",,"OPEN",,,,,,,,,,,,,,,,,,,,,,"*",,"0",,,,,,"VA01179"
20200716,"VA","FAIRFAX",,"GOODWIN HOUSE - BAILEY'S CROSSROADS","MULTICARE","OTHER","State","51059",,"04/24/2020",,"OPEN",,,,,,,,,,,,,,,,,,,,,,"28",,"*",,,,,,"VA01191"
20200716,"VA","FAIRFAX",,"GREENSPRING VILLAGE ASSISTED LIVING","MULTICARE","OTHER","State","51059",,"04/17/2020",,"OPEN",,,,,,,,,,"68",,"20",,,,,,,,,,"68",,"20",,,,,,"VA01193"
20200716,"VA","PRINCE WILLIAM",,"HARBOR CHASE","MULTICARE","OTHER","State","51153",,"05/09/2020",,"OPEN",,,,,,,,,,"14",,"6",,,,,,,,,,"14",,"6",,,,,,"VA01199"
20200716,"VA","ALEXANDRIA",,"HERMITAGE IN NORTHERN VIRGINIA","MULTICARE","OTHER","State","51510",,"04/16/2020",,"OPEN",,,,,,,,,,"30",,"5",,,,,,,,,,"30",,"5",,,,,,"VA01210"
20200716,"VA","FAIRFAX",,"HUNTER'S WOODS AT TRAILS EDGE","MULTICARE","OTHER","State","51059",,"06/04/2020",,"OPEN",,,,,,,,,,,,,,,,,,,,,,"10",,"*",,,,,,"VA01214"
20200716,"VA","LOUDOUN",,"JOHNSON CENTER AT FALCONS LANDING","MULTICARE","OTHER","State","51107",,"03/28/2020",,"OPEN",,,,,,,,,,"71",,"6",,,,,,,,,,"71",,"6",,,,,,"VA01216"
20200716,"VA","HENRICO",,"LAKEWOOD MANOR BAPTIST RETIREMENT COMMUNITY","MULTICARE","OTHER","State","51087",,"04/09/2020",,"CLOSED",,,,,,,,,,"10",,"*",,,,,,,,,,,,,,,,,,"VA01223"
20200716,"VA","FAIRFAX",,"LEEWOOD HEALTHCARE CENTER","MULTICARE","OTHER","State","51059",,"05/28/2020",,"CLOSED",,,,,,,,,,"9",,"*",,,,,,,,,,,,,,,,,,"VA01224"
20200716,"VA","FAIRFAX",,"LEEWOOD HEALTHCARE CENTER","MULTICARE","OTHER","State","51059",,"04/09/2020",,"OPEN",,,,,,,,,,,,,,,,,,,,,,"114",,"35",,,,,,"VA01224"
20200716,"VA","HENRICO",,"OUR LADY OF HOPE","MULTICARE","OTHER","State","51087",,"05/26/2020",,"CLOSED",,,,,,,,,,"8",,"0",,,,,,,,,,,,,,,,,,"VA01245"
20200716,"VA","ALBEMARLE",,"OUR LADY OF PEACE","MULTICARE","OTHER","State","51003",,"04/21/2020",,"OPEN",,,,,,,,,,"56",,"10",,,,,,,,,,"56",,"10",,,,,,"VA01248"
20200716,"VA","VIRGINIA BEACH",,"OUR LADY OF PERPETUAL HELP","MULTICARE","OTHER","State","51810",,"04/11/2020",,"OPEN",,,,,,,,,,"33",,"6",,,,,,,,,,"33",,"6",,,,,,"VA01249"
20200716,"VA","LOUDOUN",,"POTOMAC FALLS HEALTH AND REHAB CENTER","MULTICARE","OTHER","State","51107",,"04/10/2020",,"OPEN",,,,,,,,,,"86",,"21",,,,,,,,,,"86",,"21",,,,,,"VA01252"
20200716,"VA","DANVILLE",,"RIVERSIDE HEALTH AND REHABILITATION CENTER","MULTICARE","OTHER","State","51590",,"07/13/2020",,"OPEN",,,,,,,,,,"7",,,,,,,,,,,,"7",,"0",,,,,,"VA01255"
20200716,"VA","RICHMOND COUNTY",,"RIVERSIDE THE ORCHARD DOGWOOD MANOR","MULTICARE","OTHER","State","51159",,"04/17/2020",,"CLOSED",,,,,,,,,,"15",,"*",,,,,,,,,,,,,,,,,,"VA01256"
20200716,"VA","FAIRFAX",,"SYLVESTERY OF VINSON HALL","MULTICARE","OTHER","State","51059",,"05/27/2020",,"OPEN",,,,,,,,,,"8",,,,,,,,,,,,"8",,"0",,,,,,"VA01281"
20200716,"VA","FAIRFAX",,"THE FAIRFAX AT BELVOIR WOODS","MULTICARE","OTHER","State","51059",,"07/14/2020",,"OPEN",,,,,,,,,,,,,,,,,,,,,,"16",,"0",,,,,,"VA01272"
20200716,"VA","FAIRFAX",,"THE FAIRFAX AT BELVOIR WOODS","MULTICARE","OTHER","State","51059",,"04/24/2020",,"OPEN",,,,,,,,,,,,,,,,,,,,,,"11",,"*",,,,,,"VA01272"
20200716,"VA","ALEXANDRIA",,"THE FOUNTAINS AT WASHINGTON HOUSE","MULTICARE","OTHER","State","51510",,"04/24/2020",,"OPEN",,,,,,,,,,,,,,,,,,,,,,"27",,"*",,,,,,"VA01273"
20200716,"VA","ARLINGTON",,"THE JEFFERSON","MULTICARE","OTHER","State","51013",,"04/04/2020",,"OPEN",,,,,,,,,,"38",,"9",,,,,,,,,,"38",,"9",,,,,,"VA01277"
20200716,"VA","FAIRFAX",,"THE VIRGINIAN RETIREMENT COMMUNITY","MULTICARE","OTHER","State","51059",,"04/09/2020",,"OPEN",,,,,,,,,,"141",,"26",,,,,,,,,,"141",,"26",,,,,,"VA01284"
20200716,"VA","LOUDOUN",,"TRIBUTE AT ONE LOUDOUN","MULTICARE","OTHER","State","51107",,"04/16/2020",,"OPEN",,,,,,,,,,"48",,"10",,,,,,,,,,"48",,"10",,,,,,"VA01286"
20200716,"VA","LOUDOUN",,"WALTONWOOD AT ASHBURN","MULTICARE","OTHER","State","51107",,"04/13/2020",,"OPEN",,,,,,,,,,,,,,,,,,,,,,"9",,"*",,,,,,"VA01289"
20200716,"VA","PRINCE WILLIAM",,"WESTMINSTER AT LAKE RIDGE","MULTICARE","OTHER","State","51153",,"04/18/2020",,"OPEN",,,,,,,,,,,,,,,,,,,,,,"27",,"*",,,,,,"VA01293"
20200716,"VA","ALBEMARLE",,"WESTMINSTER CANTERBURY OF THE BLUE RIDGE NH","MULTICARE","OTHER","State","51003",,"05/04/2020",,"CLOSED",,,,,,,,,,"*",,"0",,,,,,,,,,,,,,,,,,"VA01298"
20200716,"VA","JAMES",,"WINDSORMEADE OF WILLIAMSBURG","MULTICARE","OTHER","State","51095",,"04/23/2020",,"CLOSED",,,,,,,,,,"5",,"0",,,,,,,,,,,,,,,,,,"VA01305"
20200723,"VA","FAIRFAX",,"ARLEIGH BURKE PAVILION","MULTICARE","OTHER","State","51059",,"04/15/2020",,"OPEN",,,,,,,,,,"46",,"7",,,,,,,,,,"46",,"7",,,,,,"VA01148"
20200723,"VA","LOUDOUN",,"ASHBY PONDS","MULTICARE","OTHER","State","51107",,"04/06/2020",,"OPEN",,,,,,,,,,"62",,"10",,,,,,,,,,"62",,"10",,,,,,"VA01149"
20200723,"VA","LOUDOUN",,"ASHLEIGH AT LANSDOWNE","MULTICARE","OTHER","State","51107",,"04/23/2020",,"OPEN",,,,,,,,,,"31",,"9",,,,,,,,,,"31",,"9",,,,,,"VA01150"
20200723,"VA","HENRICO",,"BETH SHOLOM HOME OF VIRGINIA","MULTICARE","OTHER","State","51087",,"03/28/2020",,"CLOSED",,,,,,,,,,"75",,"17",,,,,,,,,,,,,,,,,,"VA01151"
20200723,"VA","HENRICO",,"BETH SHOLOM HOME OF VIRGINIA","MULTICARE","OTHER","State","51087",,"04/17/2020",,"CLOSED",,,,,,,,,,"*",,"*",,,,,,,,,,,,,,,,,,"VA01151"
20200723,"VA","PRINCE WILLIAM",,"BIRMINGHAM GREEN","MULTICARE","OTHER","State","51153",,"04/19/2020",,"OPEN",,,,,,,,,,"132",,"33",,,,,,,,,,"132",,"33",,,,,,"VA01156"
20200723,"VA","CHESTERFIELD",,"BRANDERMILL WOODS","MULTICARE","OTHER","State","51041",,"04/30/2020",,"CLOSED",,,,,,,,,,"39",,"7",,,,,,,,,,,,,,,,,,"VA01159"
20200723,"VA","ARLINGTON",,"BROOKDALE ASSISTED LIVING","MULTICARE","OTHER","State","51013",,"03/28/2020",,"CLOSED",,,,,,,,,,"49",,"10",,,,,,,,,,,,,,,,,,"VA01168"
20200723,"VA","ARLINGTON",,"CHERRYDALE HEALTH & REHABILITATION CENTER","MULTICARE","OTHER","State","51013",,"04/09/2020",,"CLOSED",,,,,,,,,,"144",,"28",,,,,,,,,,,,,,,,,,"VA01173"
20200723,"VA","HANOVER",,"COVENANT WOODS NURSING HOME","MULTICARE","OTHER","State","51085",,"05/20/2020",,"OPEN",,,,,,,,,,,,,,,,,,,,,,"*",,"0",,,,,,"VA01179"
20200723,"VA","FAIRFAX",,"GOODWIN HOUSE - BAILEY'S CROSSROADS","MULTICARE","OTHER","State","51059",,"04/24/2020",,"OPEN",,,,,,,,,,,,,,,,,,,,,,"28",,"*",,,,,,"VA01191"
20200723,"VA","FAIRFAX",,"GREENSPRING VILLAGE ASSISTED LIVING","MULTICARE","OTHER","State","51059",,"04/17/2020",,"OPEN",,,,,,,,,,"68",,"20",,,,,,,,,,"68",,"20",,,,,,"VA01193"
20200723,"VA","PRINCE WILLIAM",,"HARBOR CHASE","MULTICARE","OTHER","State","51153",,"05/09/2020",,"OPEN",,,,,,,,,,"14",,"6",,,,,,,,,,"14",,"6",,,,,,"VA01199"
20200723,"VA","ALEXANDRIA",,"HERMITAGE IN NORTHERN VIRGINIA","MULTICARE","OTHER","State","51510",,"04/16/2020",,"OPEN",,,,,,,,,,"30",,"5",,,,,,,,,,"30",,"5",,,,,,"VA01210"
20200723,"VA","FAIRFAX",,"HUNTER'S WOODS AT TRAILS EDGE","MULTICARE","OTHER","State","51059",,"06/04/2020",,"OPEN",,,,,,,,,,,,,,,,,,,,,,"10",,"*",,,,,,"VA01214"
