"date","state","county","city","facility_name","facility_type_state","ctp_facility_category","state_fed_regulated","state_facility_id","facility_cms_id","date_outbreak_opened","date_outreak_closed","outbreak_status","resident_census","resident_positives","resident_probable","resident_deaths","resident_probable_deaths","staff_positive","staff_probable","staff_deaths","staff_probable_deaths","resident_staff_positives","resident_staff_probable_positives","resident_staff_deaths","resident_staff_probable_deaths","outbreak_resident_positives","outbreak_resident_probable","outbreak_resident_deaths","outbreak_resident_probable_deaths","outbreak_staff_positive","outbreak_staff_probable","outbreak_staff_deaths","outbreak_staff_probable_deaths","outbreak_resident_staff_positives","outbreak_resident_staff_probable_positives","outbreak_resident_staff_deaths","outbreak_resident_staff_probable_deaths","outbreak_residents_tested","staff_tested","personal_protective_equipment","last_recorded","ctp_id"
20200716,"TN","MCMINN","ATHENS","LIFE CARE CENTER OF ATHENS","NURSING HOME","NURSING HOME","Federal",,"445298",,,,"97",,,,,,,,,,,,,"82",,"14",,"47",,,,,,,,,,,"20200716","TN00965"
20200723,"TN","DAVIDSON","NASHVILLE","BETHANY CENTER FOR REHABILITATION AND HEALING LLC","NURSING HOME","NURSING HOME","Federal",,"445159",,,,"142",,,,,,,,,,,,,"70",,"14",,"39",,,,,,,,,,,"20200723","TN00702"
20200723,"TN","SUMNER","GALLATIN","GALLATIN CENTER FOR REHABILITATION AND HEALING LLC","NURSING HOME","NURSING HOME","Federal",,"445183",,,,"173",,,,,,,,,,,,,"99",,"25",,"69",,,,,,,,,,,"20200723","TN00835"
20200723,"TN","MCMINN","ATHENS","LIFE CARE CENTER OF ATHENS","NURSING HOME","NURSING HOME","Federal",,"445298",,,,"97",,,,,,,,,,,,,"82",,"14",,"47",,,,,,,,,,,"20200723","TN00965"
20200730,"TN","DAVIDSON","NASHVILLE","BETHANY CENTER FOR REHABILITATION AND HEALING LLC","NURSING HOME","NURSING HOME","Federal",,"445159",,,,"142",,,,,,,,,,,,,"71",,"14",,"44",,,,,,,,,,,"20200730","TN00702"
20200730,"TN","SUMNER","GALLATIN","GALLATIN CENTER FOR REHABILITATION AND HEALING LLC","NURSING HOME","NURSING HOME","Federal",,"445183",,,,"173",,,,,,,,,,,,,"99",,"25",,"69",,,,,,,,,,,"20200730","TN00835"
20200730,"TN","MCMINN","ATHENS","LIFE CARE CENTER OF ATHENS","NURSING HOME","NURSING HOME","Federal",,"445298",,,,"97",,,,,,,,,,,,,"82",,"14",,"47",,,,,,,,,,,"20200730","TN00965"
20200806,"TN","DAVIDSON","NASHVILLE","BETHANY CENTER FOR REHABILITATION AND HEALING LLC","NURSING HOME","NURSING HOME","Federal",,"445159",,,,"142",,,,,,,,,,,,,"71",,"14",,"44",,,,,,,,,,,"20200806","TN00702"
20200806,"TN","MCMINN","ATHENS","LIFE CARE CENTER OF ATHENS","NURSING HOME","NURSING HOME","Federal",,"445298",,,,"97",,,,,,,,,,,,,"82",,"14",,"47",,,,,,,,,,,"20200806","TN00965"
20200806,"TN","SHELBY","MEMPHIS","QUINCE NURSING AND REHABILITATION CENTER LLC","NURSING HOME","NURSING HOME","Federal",," ",,,,"160",,,,,,,,,,,,,"90",,"33",,"38",,,,,,,,,,,"20200806","TN01266"
20200813,"TN","SHELBY","MEMPHIS","ALLENBROOKE NURSING AND REHABILITATION CENTER LLC","NURSING HOME","NURSING HOME","Federal",," ",,,,"165",,,,,,,,,,,,,"41",,"3",,"37",,,,,,,,,,,"20200813","TN00678"
20200813,"TN","DAVIDSON","NASHVILLE","BETHANY CENTER FOR REHABILITATION AND HEALING LLC","NURSING HOME","NURSING HOME","Federal",,"445159",,,,"142",,,,,,,,,,,,,"73",,"14",,"49",,,,,,,,,,,"20200813","TN00702"
20200813,"TN","DAVIDSON","MADISON","CREEKSIDE CENTER FOR REHABILITATION AND HEALING","NURSING HOME","NURSING HOME","Federal",,"445516",,,,"127",,,,,,,,,,,,,"66",,"11",,"37",,,,,,,,,,,"20200813","TN00763"
20200813,"TN","MCMINN","ATHENS","LIFE CARE CENTER OF ATHENS","NURSING HOME","NURSING HOME","Federal",,"445298",,,,"97",,,,,,,,,,,,,"82",,"14",,"47",,,,,,,,,,,"20200813","TN00965"
20200813,"TN","SHELBY","MEMPHIS","QUINCE NURSING AND REHABILITATION CENTER LLC","NURSING HOME","NURSING HOME","Federal",," ",,,,"160",,,,,,,,,,,,,"90",,"35",,"38",,,,,,,,,,,"20200813","TN01266"
20200820,"TN","SHELBY","MEMPHIS","ALLENBROOKE NURSING AND REHABILITATION CENTER LLC","NURSING HOME","NURSING HOME","Federal",," ",,,,"165",,,,,,,,,,,,,"44",,"3",,"41",,,,,,,,,,,"20200820","TN00678"
20200820,"TN","DAVIDSON","NASHVILLE","BETHANY CENTER FOR REHABILITATION AND HEALING LLC","NURSING HOME","NURSING HOME","Federal",,"445159",,,,"142",,,,,,,,,,,,,"73",,"14",,"49",,,,,,,,,,,"20200820","TN00702"
20200820,"TN","DAVIDSON","MADISON","CREEKSIDE CENTER FOR REHABILITATION AND HEALING","NURSING HOME","NURSING HOME","Federal",,"445516",,,,"127",,,,,,,,,,,,,"68",,"11",,"38",,,,,,,,,,,"20200820","TN00763"
20200820,"TN","MCMINN","ATHENS","LIFE CARE CENTER OF ATHENS","NURSING HOME","NURSING HOME","Federal",,"445298",,,,"97",,,,,,,,,,,,,"82",,"14",,"52",,,,,,,,,,,"20200820","TN00965"
20200820,"TN","DAVIDSON","NASHVILLE","TREVECCA CENTER FOR REHABILITATION AND HEALING LLC","NURSING HOME","NURSING HOME","Federal",,"445112",,,,"159",,,,,,,,,,,,,"102",,"6",,"47",,,,,,,,,,,"20200820","TN01475"
20200827,"TN","SHELBY","MEMPHIS","ALLENBROOKE NURSING AND REHABILITATION CENTER LLC","NURSING HOME","NURSING HOME","Federal",," ",,,,"165",,,,,,,,,,,,,"45",,"3",,"42",,,,,,,,,,,"20200827","TN00678"
20200827,"TN","DAVIDSON","NASHVILLE","BETHANY CENTER FOR REHABILITATION AND HEALING LLC","NURSING HOME","NURSING HOME","Federal",,"445159",,,,"142",,,,,,,,,,,,,"74",,"14",,"49",,,,,,,,,,,"20200827","TN00702"
20200827,"TN","SULLIVAN","BRISTOL","CHRISTIAN CARE CENTER OF BRISTOL","NURSING HOME","NURSING HOME","Federal",,"445530",,,,"120",,,,,,,,,,,,,"73",,"10",,"35",,,,,,,,,,,"20200827","TN00740"
20200827,"TN","DAVIDSON","MADISON","CREEKSIDE CENTER FOR REHABILITATION AND HEALING","NURSING HOME","NURSING HOME","Federal",,"445516",,,,"127",,,,,,,,,,,,,"68",,"11",,"38",,,,,,,,,,,"20200827","TN00763"
20200827,"TN","MCMINN","ATHENS","LIFE CARE CENTER OF ATHENS","NURSING HOME","NURSING HOME","Federal",,"445298",,,,"97",,,,,,,,,,,,,"82",,"14",,"52",,,,,,,,,,,"20200827","TN00965"
20200827,"TN","GREENE","GREENEVILLE","SIGNATURE HEALTHCARE OF GREENEVILLE","NURSING HOME","NURSING HOME","Federal",,"445351",,,,"108",,,,,,,,,,,,,"71",,"4",,"41",,,,,,,,,,,"20200827","TN01328"
20200827,"TN","DAVIDSON","NASHVILLE","TREVECCA CENTER FOR REHABILITATION AND HEALING LLC","NURSING HOME","NURSING HOME","Federal",,"445112",,,,"159",,,,,,,,,,,,,"102",,"6",,"47",,,,,,,,,,,"20200827","TN01475"
20200903,"TN","SHELBY","MEMPHIS","ALLENBROOKE NURSING AND REHABILITATION CENTER LLC","NURSING HOME","NURSING HOME","Federal",," ",,,,"165",,,,,,,,,,,,,"45",,"3",,"42",,,,,,,,,,,"20200903","TN00678"
20200903,"TN","DAVIDSON","NASHVILLE","BETHANY CENTER FOR REHABILITATION AND HEALING LLC","NURSING HOME","NURSING HOME","Federal",,"445159",,,,"142",,,,,,,,,,,,,"74",,"14",,"49",,,,,,,,,,,"20200903","TN00702"
20200903,"TN","SULLIVAN","BRISTOL","CHRISTIAN CARE CENTER OF BRISTOL","NURSING HOME","NURSING HOME","Federal",,"445530",,,,"120",,,,,,,,,,,,,"73",,"10",,"35",,,,,,,,,,,"20200903","TN00740"
20200903,"TN","DAVIDSON","MADISON","CREEKSIDE CENTER FOR REHABILITATION AND HEALING","NURSING HOME","NURSING HOME","Federal",,"445516",,,,"127",,,,,,,,,,,,,"68",,"11",,"38",,,,,,,,,,,"20200903","TN00763"
20200903,"TN","MCMINN","ATHENS","LIFE CARE CENTER OF ATHENS","NURSING HOME","NURSING HOME","Federal",,"445298",,,,"97",,,,,,,,,,,,,"82",,"14",,"52",,,,,,,,,,,"20200903","TN00965"
20200903,"TN","GREENE","GREENEVILLE","SIGNATURE HEALTHCARE OF GREENEVILLE","NURSING HOME","NURSING HOME","Federal",,"445351",,,,"108",,,,,,,,,,,,,"90",,"8",,"58",,,,,,,,,,,"20200903","TN01328"
20200903,"TN","DAVIDSON","NASHVILLE","TREVECCA CENTER FOR REHABILITATION AND HEALING LLC","NURSING HOME","NURSING HOME","Federal",,"445112",,,,"159",,,,,,,,,,,,,"102",,"6",,"47",,,,,,,,,,,"20200903","TN01475"
20200910,"TN","SHELBY","MEMPHIS","ALLENBROOKE NURSING AND REHABILITATION CENTER LLC","NURSING HOME","NURSING HOME","Federal",," ",,,,"165",,,,,,,,,,,,,"45",,"3",,"42",,,,,,,,,,,"20200910","TN00678"
20200910,"TN","DAVIDSON","NASHVILLE","BETHANY CENTER FOR REHABILITATION AND HEALING LLC","NURSING HOME","NURSING HOME","Federal",,"445159",,,,"125",,,,,,,,,,,,,"76",,"14",,"50",,,,,,,,,,,"20200910","TN00702"
20200910,"TN","SULLIVAN","BRISTOL","CHRISTIAN CARE CENTER OF BRISTOL","NURSING HOME","NURSING HOME","Federal",,"445530",,,,"120",,,,,,,,,,,,,"73",,"10",,"35",,,,,,,,,,,"20200910","TN00740"
20200910,"TN","DAVIDSON","MADISON","CREEKSIDE CENTER FOR REHABILITATION AND HEALING","NURSING HOME","NURSING HOME","Federal",,"445516",,,,"117",,,,,,,,,,,,,"68",,"11",,"38",,,,,,,,,,,"20200910","TN00763"
20200910,"TN","MCMINN","ATHENS","LIFE CARE CENTER OF ATHENS","NURSING HOME","NURSING HOME","Federal",,"445298",,,,"97",,,,,,,,,,,,,"82",,"14",,"52",,,,,,,,,,,"20200910","TN00965"
20200910,"TN","GREENE","GREENEVILLE","SIGNATURE HEALTHCARE OF GREENEVILLE","NURSING HOME","NURSING HOME","Federal",,"445351",,,,"108",,,,,,,,,,,,,"97",,"11",,"61",,,,,,,,,,,"20200910","TN01328"
20200910,"TN","DAVIDSON","NASHVILLE","TREVECCA CENTER FOR REHABILITATION AND HEALING LLC","NURSING HOME","NURSING HOME","Federal",,"445112",,,,"159",,,,,,,,,,,,,"102",,"6",,"47",,,,,,,,,,,"20200910","TN01475"
20200917,"TN","SHELBY","MEMPHIS","ALLENBROOKE NURSING AND REHABILITATION CENTER LLC","NURSING HOME","NURSING HOME","Federal",," ",,,,"165",,,,,,,,,,,,,"45",,"3",,"42",,,,,,,,,,,"20200917","TN00678"
20200917,"TN","DAVIDSON","NASHVILLE","BETHANY CENTER FOR REHABILITATION AND HEALING LLC","NURSING HOME","NURSING HOME","Federal",,"445159",,,,"121",,,,,,,,,,,,,"75",,"16",,"50",,,,,,,,,,,"20200917","TN00702"
20200917,"TN","SULLIVAN","BRISTOL","CHRISTIAN CARE CENTER OF BRISTOL","NURSING HOME","NURSING HOME","Federal",,"445530",,,,"120",,,,,,,,,,,,,"73",,"11",,"35",,,,,,,,,,,"20200917","TN00740"
20200917,"TN","MCMINN","ATHENS","LIFE CARE CENTER OF ATHENS","NURSING HOME","NURSING HOME","Federal",,"445298",,,,"97",,,,,,,,,,,,,"82",,"14",,"55",,,,,,,,,,,"20200917","TN00965"
20200917,"TN","GREENE","GREENEVILLE","LIFE CARE CENTER OF GREENEVILLE","NURSING HOME","NURSING HOME","Federal",,"445228",,,,"106",,,,,,,,,,,,,"71",,"3",,"39",,,,,,,,,,,"20200917","TN01008"
20200917,"TN","GREENE","GREENEVILLE","SIGNATURE HEALTHCARE OF GREENEVILLE","NURSING HOME","NURSING HOME","Federal",,"445351",,,,"108",,,,,,,,,,,,,"97",,"15",,"64",,,,,,,,,,,"20200917","TN01328"
20200917,"TN","RUTHERFORD","MURFREESBORO","TENNESSEE VETERANS HOME","NURSING HOME","NURSING HOME","Federal",,"445270",,,,"98",,,,,,,,,,,,,"54",,"14",,"44",,,,,,,,,,,"20200917","TN01410"
20200917,"TN","DAVIDSON","NASHVILLE","TREVECCA CENTER FOR REHABILITATION AND HEALING LLC","NURSING HOME","NURSING HOME","Federal",,"445112",,,,"159",,,,,,,,,,,,,"102",,"6",,"48",,,,,,,,,,,"20200917","TN01475"
20200924,"TN","HENDERSON","LEXINGTON","AHC LEXINGTON","NURSING HOME","NURSING HOME","Federal",," ",,,,"89",,,,,,,,,,,,,"26",,"4",,"35",,,,,,,,,,,"20200924","TN00629"
20200924,"TN","CROCKETT","ALAMO","ALAMO NURSING AND REHABILITATION CENTER","NURSING HOME","NURSING HOME","Federal",,"445467",,,,"71",,,,,,,,,,,,,"39",,"8",,"33",,,,,,,,,,,"20200924","TN00671"
20200924,"TN","SHELBY","MEMPHIS","ALLENBROOKE NURSING AND REHABILITATION CENTER LLC","NURSING HOME","NURSING HOME","Federal",," ",,,,"165",,,,,,,,,,,,,"48",,"4",,"46",,,,,,,,,,,"20200924","TN00678"
20200924,"TN","MONTGOMERY","CLARKSVILLE","BEDROCK HC AT SPRING MEADOWS, LLC","NURSING HOME","NURSING HOME","Federal",,"445402",,,,"73",,,,,,,,,,,,,"42",,"4",,"51",,,,,,,,,,,"20200924","TN00691"
20200924,"TN","DAVIDSON","NASHVILLE","BETHANY CENTER FOR REHABILITATION AND HEALING LLC","NURSING HOME","NURSING HOME","Federal",,"445159",,,,"125",,,,,,,,,,,,,"75",,"16",,"52",,,,,,,,,,,"20200924","TN00702"
20200924,"TN","SULLIVAN","BRISTOL","CHRISTIAN CARE CENTER OF BRISTOL","NURSING HOME","NURSING HOME","Federal",,"445530",,,,"120",,,,,,,,,,,,,"73",,"11",,"35",,,,,,,,,,,"20200924","TN00740"
20200924,"TN","SHELBY","CORDOVA","GRACE HEALTHCARE OF CORDOVA","NURSING HOME","NURSING HOME","Federal",," ",,,,"157",,,,,,,,,,,,,"64",,"7",,"46",,,,,,,,,,,"20200924","TN00851"
20200924,"TN","JEFFERSON","JEFFERSON CITY","JEFFERSON CITY HEALTH AND REHABILITATION CENTER","NURSING HOME","NURSING HOME","Federal",,"445246",,,,"123",,,,,,,,,,,,,"52",,"6",,"36",,,,,,,,,,,"20200924","TN00932"
20200924,"TN","MCMINN","ATHENS","LIFE CARE CENTER OF ATHENS","NURSING HOME","NURSING HOME","Federal",,"445298",,,,"97",,,,,,,,,,,,,"82",,"14",,"55",,,,,,,,,,,"20200924","TN00965"
20200924,"TN","GREENE","GREENEVILLE","LIFE CARE CENTER OF GREENEVILLE","NURSING HOME","NURSING HOME","Federal",,"445228",,,,"106",,,,,,,,,,,,,"74",,"10",,"43",,,,,,,,,,,"20200924","TN01008"
20200924,"TN","GREENE","GREENEVILLE","SIGNATURE HEALTHCARE OF GREENEVILLE","NURSING HOME","NURSING HOME","Federal",,"445351",,,,"108",,,,,,,,,,,,,"98",,"15",,"67",,,,,,,,,,,"20200924","TN01328"
20200924,"TN","RUTHERFORD","MURFREESBORO","TENNESSEE VETERANS HOME","NURSING HOME","NURSING HOME","Federal",,"445270",,,,"98",,,,,,,,,,,,,"58",,"17",,"47",,,,,,,,,,,"20200924","TN01410"
20200924,"TN","WASHINGTON","JOHNSON CITY","THE WATERS OF JOHNSON CITY","NURSING HOME","NURSING HOME","Federal",,"445487",,,,"84",,,,,,,,,,,,,"51",,"9",,"40",,,,,,,,,,,"20200924","TN01448"
20200924,"TN","DAVIDSON","NASHVILLE","TREVECCA CENTER FOR REHABILITATION AND HEALING LLC","NURSING HOME","NURSING HOME","Federal",,"445112",,,,"203",,,,,,,,,,,,,"102",,"6",,"49",,,,,,,,,,,"20200924","TN01475"
20201001,"TN","SHELBY","MEMPHIS","ALLENBROOKE NURSING AND REHABILITATION CENTER LLC","NURSING HOME","NURSING HOME","Federal",," ",,,,"165",,,,,,,,,,,,,"48",,"4",,"46",,,,,,,,,,,"20201001","TN00678"
20201001,"TN","MONTGOMERY","CLARKSVILLE","BEDROCK HC AT SPRING MEADOWS, LLC","NURSING HOME","NURSING HOME","Federal",,"445402",,,,"73",,,,,,,,,,,,,"42",,"4",,"51",,,,,,,,,,,"20201001","TN00691"
20201001,"TN","DAVIDSON","NASHVILLE","BETHANY CENTER FOR REHABILITATION AND HEALING LLC","NURSING HOME","NURSING HOME","Federal",,"445159",,,,"123",,,,,,,,,,,,,"75",,"18",,"53",,,,,,,,,,,"20201001","TN00702"
20201001,"TN","SHELBY","CORDOVA","GRACE HEALTHCARE OF CORDOVA","NURSING HOME","NURSING HOME","Federal",," ",,,,"157",,,,,,,,,,,,,"80",,"8",,"49",,,,,,,,,,,"20201001","TN00851"
20201001,"TN","JEFFERSON","JEFFERSON CITY","JEFFERSON CITY HEALTH AND REHABILITATION CENTER","NURSING HOME","NURSING HOME","Federal",,"445246",,,,"123",,,,,,,,,,,,,"59",,"7",,"37",,,,,,,,,,,"20201001","TN00932"
20201001,"TN","WASHINGTON","JOHNSON CITY","LAKEBRIDGE, A WATERS COMMUNITY","NURSING HOME","NURSING HOME","Federal",,"445358",,,,"92",,,,,,,,,,,,,"48",,"7",,"36",,,,,,,,,,,"20201001","TN00943"
20201001,"TN","MCMINN","ATHENS","LIFE CARE CENTER OF ATHENS","NURSING HOME","NURSING HOME","Federal",,"445298",,,,"97",,,,,,,,,,,,,"82",,"14",,"55",,,,,,,,,,,"20201001","TN00965"
20201001,"TN","GREENE","GREENEVILLE","LIFE CARE CENTER OF GREENEVILLE","NURSING HOME","NURSING HOME","Federal",,"445228",,,,"106",,,,,,,,,,,,,"75",,"10",,"43",,,,,,,,,,,"20201001","TN01008"
20201001,"TN","GREENE","GREENEVILLE","SIGNATURE HEALTHCARE OF GREENEVILLE","NURSING HOME","NURSING HOME","Federal",,"445351",,,,"108",,,,,,,,,,,,,"98",,"15",,"67",,,,,,,,,,,"20201001","TN01328"
20201001,"TN","RUTHERFORD","MURFREESBORO","TENNESSEE VETERANS HOME","NURSING HOME","NURSING HOME","Federal",,"445270",,,,"98",,,,,,,,,,,,,"58",,"17",,"47",,,,,,,,,,,"20201001","TN01410"
20201001,"TN","WASHINGTON","JOHNSON CITY","THE WATERS OF JOHNSON CITY","NURSING HOME","NURSING HOME","Federal",,"445487",,,,"84",,,,,,,,,,,,,"51",,"9",,"40",,,,,,,,,,,"20201001","TN01448"
20201001,"TN","DAVIDSON","NASHVILLE","TREVECCA CENTER FOR REHABILITATION AND HEALING LLC","NURSING HOME","NURSING HOME","Federal",,"445112",,,,"199",,,,,,,,,,,,,"102",,"6",,"49",,,,,,,,,,,"20201001","TN01475"
20201008,"TN","MONTGOMERY","CLARKSVILLE","BEDROCK HC AT SPRING MEADOWS, LLC","NURSING HOME","NURSING HOME","Federal",,"445402",,,,"73",,,,,,,,,,,,,"42",,"4",,"51",,,,,,,,,,,"20201008","TN00691"
20201008,"TN","DAVIDSON","NASHVILLE","BETHANY CENTER FOR REHABILITATION AND HEALING LLC","NURSING HOME","NURSING HOME","Federal",,"445159",,,,"127",,,,,,,,,,,,,"75",,"18",,"53",,,,,,,,,,,"20201008","TN00702"
20201008,"TN","GIBSON","DYER","DYER NURSING AND REHABILITATION CENTER","NURSING HOME","NURSING HOME","Federal",,"445468",,,,"76",,,,,,,,,,,,,"30",,"0",,"60",,,,,,,,,,,"20201008","TN00797"
20201008,"TN","SHELBY","CORDOVA","GRACE HEALTHCARE OF CORDOVA","NURSING HOME","NURSING HOME","Federal",," ",,,,"157",,,,,,,,,,,,,"80",,"8",,"49",,,,,,,,,,,"20201008","TN00851"
20201008,"TN","JEFFERSON","JEFFERSON CITY","JEFFERSON CITY HEALTH AND REHABILITATION CENTER","NURSING HOME","NURSING HOME","Federal",,"445246",,,,"123",,,,,,,,,,,,,"64",,"7",,"47",,,,,,,,,,,"20201008","TN00932"
20201008,"TN","WASHINGTON","JOHNSON CITY","LAKEBRIDGE, A WATERS COMMUNITY","NURSING HOME","NURSING HOME","Federal",,"445358",,,,"92",,,,,,,,,,,,,"48",,"7",,"38",,,,,,,,,,,"20201008","TN00943"
20201008,"TN","MCMINN","ATHENS","LIFE CARE CENTER OF ATHENS","NURSING HOME","NURSING HOME","Federal",,"445298",,,,"97",,,,,,,,,,,,,"82",,"14",,"55",,,,,,,,,,,"20201008","TN00965"
20201008,"TN","GREENE","GREENEVILLE","LIFE CARE CENTER OF GREENEVILLE","NURSING HOME","NURSING HOME","Federal",,"445228",,,,"106",,,,,,,,,,,,,"75",,"10",,"43",,,,,,,,,,,"20201008","TN01008"
20201008,"TN","FENTRESS","JAMESTOWN","SIGNATURE HEALTHCARE OF FENTRESS COUNTY","NURSING HOME","NURSING HOME","Federal",,"445362",,,,"86",,,,,,,,,,,,,"31",,"1",,"39",,,,,,,,,,,"20201008","TN01325"
20201008,"TN","GREENE","GREENEVILLE","SIGNATURE HEALTHCARE OF GREENEVILLE","NURSING HOME","NURSING HOME","Federal",,"445351",,,,"108",,,,,,,,,,,,,"98",,"17",,"68",,,,,,,,,,,"20201008","TN01328"
20201008,"TN","SMITH","CARTHAGE","SMITH COUNTY HEALTH AND REHABILITATION","NURSING HOME","NURSING HOME","Federal",,"445172",,,,"84",,,,,,,,,,,,,"42",,"6",,"36",,,,,,,,,,,"20201008","TN01362"
20201008,"TN","RUTHERFORD","MURFREESBORO","TENNESSEE VETERANS HOME","NURSING HOME","NURSING HOME","Federal",,"445270",,,,"98",,,,,,,,,,,,,"67",,"20",,"48",,,,,,,,,,,"20201008","TN01410"
20201008,"TN","HAMBLEN","MORRISTOWN","THE HERITAGE CENTER","NURSING HOME","NURSING HOME","Federal",,"445215",,,,"149",,,,,,,,,,,,,"54",,"7",,"36",,,,,,,,,,,"20201008","TN01420"
20201008,"TN","WASHINGTON","JOHNSON CITY","THE WATERS OF JOHNSON CITY","NURSING HOME","NURSING HOME","Federal",,"445487",,,,"84",,,,,,,,,,,,,"52",,"10",,"40",,,,,,,,,,,"20201008","TN01448"
20201008,"TN","DAVIDSON","NASHVILLE","TREVECCA CENTER FOR REHABILITATION AND HEALING LLC","NURSING HOME","NURSING HOME","Federal",,"445112",,,,"198",,,,,,,,,,,,,"102",,"6",,"50",,,,,,,,,,,"20201008","TN01475"
20201015,"TN","HENDERSON","LEXINGTON","AHC LEXINGTON","NURSING HOME","NURSING HOME","Federal",," ",,,,"89",,,,,,,,,,,,,"26",,"5",,"33",,,,,,,,,,,"20201015","TN00629"
20201015,"TN","MONTGOMERY","CLARKSVILLE","BEDROCK HC AT SPRING MEADOWS, LLC","NURSING HOME","NURSING HOME","Federal",,"445402",,,,"73",,,,,,,,,,,,,"42",,"10",,"51",,,,,,,,,,,"20201015","TN00691"
20201015,"TN","DAVIDSON","NASHVILLE","BETHANY CENTER FOR REHABILITATION AND HEALING LLC","NURSING HOME","NURSING HOME","Federal",,"445159",,,,"124",,,,,,,,,,,,,"76",,"18",,"54",,,,,,,,,,,"20201015","TN00702"
20201015,"TN","RUTHERFORD","MURFREESBORO","COMMUNITY CARE OF RUTHERFORD COUNTY, INC.","NURSING HOME","NURSING HOME","Federal",,"445406",,,,"91",,,,,,,,,,,,,"59",,"8",,"33",,,,,,,,,,,"20201015","TN00759"
20201015,"TN","GIBSON","DYER","DYER NURSING AND REHABILITATION CENTER","NURSING HOME","NURSING HOME","Federal",,"445468",,,,"76",,,,,,,,,,,,,"56",,"0",,"57",,,,,,,,,,,"20201015","TN00797"
20201015,"TN","SHELBY","MEMPHIS","GRACELAND REHABILITATION AND NURSING CENTER","NURSING HOME","NURSING HOME","Federal",,"445331",,,,"157",,,,,,,,,,,,,"127",,"19",,"40",,,,,,,,,,,"20201015","TN00855"
20201015,"TN","JEFFERSON","JEFFERSON CITY","JEFFERSON CITY HEALTH AND REHABILITATION CENTER","NURSING HOME","NURSING HOME","Federal",,"445246",,,,"123",,,,,,,,,,,,,"78",,"7",,"67",,,,,,,,,,,"20201015","TN00932"
