"date","state","county","city","facility_name","facility_type_state","ctp_facility_category","state_fed_regulated","state_facility_id","facility_cms_id","date_outbreak_opened","date_outreak_closed","outbreak_status","resident_census","resident_positives","resident_probable","resident_deaths","resident_probable_deaths","staff_positive","staff_probable","staff_deaths","staff_probable_deaths","resident_staff_positives","resident_staff_probable_positives","resident_staff_deaths","resident_staff_probable_deaths","outbreak_resident_positives","outbreak_resident_probable","outbreak_resident_deaths","outbreak_resident_probable_deaths","outbreak_staff_positive","outbreak_staff_probable","outbreak_staff_deaths","outbreak_staff_probable_deaths","outbreak_resident_staff_positives","outbreak_resident_staff_probable_positives","outbreak_resident_staff_deaths","outbreak_resident_staff_probable_deaths","outbreak_residents_tested","staff_tested","personal_protective_equipment","last_recorded","ctp_id"
20200604,"NY","ULSTER",,"TEN BROECK CENTER FOR REHABILITATION & NURSING","NURSING HOME","NURSING HOME","Federal",,"335765",,,,,,,,,,,,,,,"32","0",,,,,,,,,,,,,,,,,"NY03253"
20200604,"NY","NEW YORK",,"THE NEW JEWISH HOME, MANHATTAN","NURSING HOME","NURSING HOME","Federal",,"335491",,,,,,,,,,,,,,,"46","12",,,,,,,,,,,,,,,,,"NY03439"
20200604,"NY","WESTCHESTER",,"THE NEW JEWISH HOME, SARAH NEUMAN","NURSING HOME","NURSING HOME","Federal",,"335296",,,,,,,,,,,,,,,"48","0",,,,,,,,,,,,,,,,,"NY03446"
20200604,"NY","NEW YORK",,"THE RIVERSIDE","NURSING HOME","NURSING HOME","Federal",,"335334",,,,,,,,,,,,,,,"43","17",,,,,,,,,,,,,,,,,"NY03505"
20200604,"NY","NASSAU",,"WHITE OAKS REHABILITATION AND NURSING CENTER","NURSING HOME","NURSING HOME","Federal",,"335690",,,,,,,,,,,,,,,"30","0",,,,,,,,,,,,,,,,,"NY03727"
20200608,"NY","SUFFOLK",,"APEX REHABILITATION & CARE CENTER","NURSING HOME","NURSING HOME","Federal",,"335067",,,,,,,,,,,,,,,"31","2",,,,,,,,,,,,,,,,,"NY01162"
20200608,"NY","SUFFOLK",,"CARILLON NURSING AND REHABILITATION CENTER","NURSING HOME","NURSING HOME","Federal",,"335286",,,,,,,,,,,,,,,"27","16",,,,,,,,,,,,,,,,,"NY01407"
20200608,"NY","RICHMOND",,"CARMEL RICHMOND HEALTHCARE AND REHABILITATION CENTER","NURSING HOME","NURSING HOME","Federal",,"335455",,,,,,,,,,,,,,,"56","2",,,,,,,,,,,,,,,,,"NY01417"
20200608,"NY","ERIE",,"ERIE ABSOLUT CENTER FOR NURSING AND REHABILITATION AT","NURSING HOME","NURSING HOME","Federal",,"335281",,,,,,,,,,,,,,,"36","0",,,,,,,,,,,,,,,,,"NY01774"
20200608,"NY","ERIE",,"FATHER BAKER MANOR","NURSING HOME","NURSING HOME","Federal",,"335777",,,,,,,,,,,,,,,"65","0",,,,,,,,,,,,,,,,,"NY01807"
20200608,"NY","SUFFOLK",,"GURWIN JEWISH NURSING AND REHABILITATION CENTER","NURSING HOME","NURSING HOME","Federal",,"335696",,,,,,,,,,,,,,,"33","17",,,,,,,,,,,,,,,,,"NY01991"
20200608,"NY","ERIE",,"HARRIS HILL NURSING FACILITY, LLC","NURSING HOME","NURSING HOME","Federal",,"335757",,,,,,,,,,,,,,,"27","2",,,,,,,,,,,,,,,,,"NY02010"
20200608,"NY","BRONX",,"KINGS HARBOR MULTICARE CENTER","NURSING HOME","NURSING HOME","Federal",,"335644",,,,,,,,,,,,,,,"51","8",,,,,,,,,,,,,,,,,"NY02221"
20200608,"NY","SUFFOLK",,"LONG ISLAND STATE VETERANS HOME","NURSING HOME","NURSING HOME","Federal",,"335758",,,,,,,,,,,,,,,"63","6",,,,,,,,,,,,,,,,,"NY02297"
20200608,"NY","SUFFOLK",,"OUR LADY OF CONSOLATION NURSING AND REHABILITATIVE CARE","NURSING HOME","NURSING HOME","Federal",,"335539",,,,,,,,,,,,,,,"39","1",,,,,,,,,,,,,,,,,"NY02641"
20200608,"NY","QUEENS",,"OZANAM HALL OF QUEENS NURSING HOME INC","NURSING HOME","NURSING HOME","Federal",,"335363",,,,,,,,,,,,,,,"30","30",,,,,,,,,,,,,,,,,"NY02663"
20200608,"NY","QUEENS",,"PARKER JEWISH INSTITUTE FOR HEALTH CARE & REHAB","NURSING HOME","NURSING HOME","Federal",,"335132",,,,,,,,,,,,,,,"82","0",,,,,,,,,,,,,,,,,"NY02703"
20200608,"NY","ULSTER",,"TEN BROECK CENTER FOR REHABILITATION & NURSING","NURSING HOME","NURSING HOME","Federal",,"335765",,,,,,,,,,,,,,,"32","0",,,,,,,,,,,,,,,,,"NY03253"
20200608,"NY","NEW YORK",,"THE NEW JEWISH HOME, MANHATTAN","NURSING HOME","NURSING HOME","Federal",,"335491",,,,,,,,,,,,,,,"46","12",,,,,,,,,,,,,,,,,"NY03439"
20200608,"NY","WESTCHESTER",,"THE NEW JEWISH HOME, SARAH NEUMAN","NURSING HOME","NURSING HOME","Federal",,"335296",,,,,,,,,,,,,,,"50","0",,,,,,,,,,,,,,,,,"NY03446"
20200608,"NY","NEW YORK",,"THE RIVERSIDE","NURSING HOME","NURSING HOME","Federal",,"335334",,,,,,,,,,,,,,,"44","17",,,,,,,,,,,,,,,,,"NY03505"
20200608,"NY","NASSAU",,"WHITE OAKS REHABILITATION AND NURSING CENTER","NURSING HOME","NURSING HOME","Federal",,"335690",,,,,,,,,,,,,,,"30","0",,,,,,,,,,,,,,,,,"NY03727"
20200611,"NY","SUFFOLK",,"APEX REHABILITATION & CARE CENTER","NURSING HOME","NURSING HOME","Federal",,"335067",,,,,,,,,,,,,,,"31","2",,,,,,,,,,,,,,,,,"NY01162"
20200611,"NY","ONONDAGA",,"BISHOP REHABILITATION AND NURSING CENTER","NURSING HOME","NURSING HOME","Federal",,"335338",,,,,,,,,,,,,,,"27","0",,,,,,,,,,,,,,,,,"NY01283"
20200611,"NY","SUFFOLK",,"CARILLON NURSING AND REHABILITATION CENTER","NURSING HOME","NURSING HOME","Federal",,"335286",,,,,,,,,,,,,,,"27","16",,,,,,,,,,,,,,,,,"NY01407"
20200611,"NY","RICHMOND",,"CARMEL RICHMOND HEALTHCARE AND REHABILITATION CENTER","NURSING HOME","NURSING HOME","Federal",,"335455",,,,,,,,,,,,,,,"56","2",,,,,,,,,,,,,,,,,"NY01417"
20200611,"NY","ERIE",,"ERIE ABSOLUT CENTER FOR NURSING AND REHABILITATION AT","NURSING HOME","NURSING HOME","Federal",,"335281",,,,,,,,,,,,,,,"36","0",,,,,,,,,,,,,,,,,"NY01774"
20200611,"NY","ERIE",,"FATHER BAKER MANOR","NURSING HOME","NURSING HOME","Federal",,"335777",,,,,,,,,,,,,,,"65","0",,,,,,,,,,,,,,,,,"NY01807"
20200611,"NY","SUFFOLK",,"GURWIN JEWISH NURSING AND REHABILITATION CENTER","NURSING HOME","NURSING HOME","Federal",,"335696",,,,,,,,,,,,,,,"33","17",,,,,,,,,,,,,,,,,"NY01991"
20200611,"NY","BRONX",,"KINGS HARBOR MULTICARE CENTER","NURSING HOME","NURSING HOME","Federal",,"335644",,,,,,,,,,,,,,,"51","8",,,,,,,,,,,,,,,,,"NY02221"
20200611,"NY","SUFFOLK",,"LONG ISLAND STATE VETERANS HOME","NURSING HOME","NURSING HOME","Federal",,"335758",,,,,,,,,,,,,,,"63","6",,,,,,,,,,,,,,,,,"NY02297"
20200611,"NY","SUFFOLK",,"OUR LADY OF CONSOLATION NURSING AND REHABILITATIVE CARE","NURSING HOME","NURSING HOME","Federal",,"335539",,,,,,,,,,,,,,,"39","1",,,,,,,,,,,,,,,,,"NY02641"
20200611,"NY","QUEENS",,"OZANAM HALL OF QUEENS NURSING HOME INC","NURSING HOME","NURSING HOME","Federal",,"335363",,,,,,,,,,,,,,,"32","30",,,,,,,,,,,,,,,,,"NY02663"
20200611,"NY","QUEENS",,"PARKER JEWISH INSTITUTE FOR HEALTH CARE & REHAB","NURSING HOME","NURSING HOME","Federal",,"335132",,,,,,,,,,,,,,,"82","0",,,,,,,,,,,,,,,,,"NY02703"
20200611,"NY","ULSTER",,"TEN BROECK CENTER FOR REHABILITATION & NURSING","NURSING HOME","NURSING HOME","Federal",,"335765",,,,,,,,,,,,,,,"32","0",,,,,,,,,,,,,,,,,"NY03253"
20200611,"NY","NEW YORK",,"THE NEW JEWISH HOME, MANHATTAN","NURSING HOME","NURSING HOME","Federal",,"335491",,,,,,,,,,,,,,,"46","12",,,,,,,,,,,,,,,,,"NY03439"
20200611,"NY","WESTCHESTER",,"THE NEW JEWISH HOME, SARAH NEUMAN","NURSING HOME","NURSING HOME","Federal",,"335296",,,,,,,,,,,,,,,"50","0",,,,,,,,,,,,,,,,,"NY03446"
20200611,"NY","NEW YORK",,"THE RIVERSIDE","NURSING HOME","NURSING HOME","Federal",,"335334",,,,,,,,,,,,,,,"44","17",,,,,,,,,,,,,,,,,"NY03505"
20200611,"NY","NASSAU",,"WHITE OAKS REHABILITATION AND NURSING CENTER","NURSING HOME","NURSING HOME","Federal",,"335690",,,,,,,,,,,,,,,"30","0",,,,,,,,,,,,,,,,,"NY03727"
20200615,"NY","ERIE",,"ERIE ABSOLUT CENTER FOR NURSING AND REHABILITATION AT","NURSING HOME","NURSING HOME","Federal",,"335281",,,,,,,,,,,,,,,"36","0",,,,,,,,,,,,,,,,,"NY01774"
20200615,"NY","BRONX",,"KINGS HARBOR MULTICARE CENTER","NURSING HOME","NURSING HOME","Federal",,"335644",,,,,,,,,,,,,,,"51","8",,,,,,,,,,,,,,,,,"NY02221"
20200618,"NY","SUFFOLK",,"APEX REHABILITATION & CARE CENTER","NURSING HOME","NURSING HOME","Federal",,"335067",,,,,,,,,,,,,,,"31","2",,,,,,,,,,,,,,,,,"NY01162"
20200618,"NY","RICHMOND",,"CARMEL RICHMOND HEALTHCARE AND REHABILITATION CENTER","NURSING HOME","NURSING HOME","Federal",,"335455",,,,,,,,,,,,,,,"56","2",,,,,,,,,,,,,,,,,"NY01417"
20200618,"NY","ERIE",,"ERIE ABSOLUT CENTER FOR NURSING AND REHABILITATION AT","NURSING HOME","NURSING HOME","Federal",,"335281",,,,,,,,,,,,,,,"36","0",,,,,,,,,,,,,,,,,"NY01774"
20200618,"NY","ERIE",,"FATHER BAKER MANOR","NURSING HOME","NURSING HOME","Federal",,"335777",,,,,,,,,,,,,,,"65","0",,,,,,,,,,,,,,,,,"NY01807"
20200618,"NY","SUFFOLK",,"GURWIN JEWISH NURSING AND REHABILITATION CENTER","NURSING HOME","NURSING HOME","Federal",,"335696",,,,,,,,,,,,,,,"33","17",,,,,,,,,,,,,,,,,"NY01991"
20200618,"NY","ERIE",,"HARRIS HILL NURSING FACILITY, LLC","NURSING HOME","NURSING HOME","Federal",,"335757",,,,,,,,,,,,,,,"29","2",,,,,,,,,,,,,,,,,"NY02010"
20200618,"NY","BRONX",,"KINGS HARBOR MULTICARE CENTER","NURSING HOME","NURSING HOME","Federal",,"335644",,,,,,,,,,,,,,,"51","8",,,,,,,,,,,,,,,,,"NY02221"
20200618,"NY","SUFFOLK",,"LONG ISLAND STATE VETERANS HOME","NURSING HOME","NURSING HOME","Federal",,"335758",,,,,,,,,,,,,,,"63","6",,,,,,,,,,,,,,,,,"NY02297"
20200618,"NY","SUFFOLK",,"OUR LADY OF CONSOLATION NURSING AND REHABILITATIVE CARE","NURSING HOME","NURSING HOME","Federal",,"335539",,,,,,,,,,,,,,,"39","1",,,,,,,,,,,,,,,,,"NY02641"
20200618,"NY","QUEENS",,"OZANAM HALL OF QUEENS NURSING HOME INC","NURSING HOME","NURSING HOME","Federal",,"335363",,,,,,,,,,,,,,,"32","30",,,,,,,,,,,,,,,,,"NY02663"
20200618,"NY","QUEENS",,"PARKER JEWISH INSTITUTE FOR HEALTH CARE & REHAB","NURSING HOME","NURSING HOME","Federal",,"335132",,,,,,,,,,,,,,,"82","0",,,,,,,,,,,,,,,,,"NY02703"
20200618,"NY","ULSTER",,"TEN BROECK CENTER FOR REHABILITATION & NURSING","NURSING HOME","NURSING HOME","Federal",,"335765",,,,,,,,,,,,,,,"32","0",,,,,,,,,,,,,,,,,"NY03253"
20200618,"NY","NEW YORK",,"THE NEW JEWISH HOME, MANHATTAN","NURSING HOME","NURSING HOME","Federal",,"335491",,,,,,,,,,,,,,,"46","12",,,,,,,,,,,,,,,,,"NY03439"
20200618,"NY","WESTCHESTER",,"THE NEW JEWISH HOME, SARAH NEUMAN","NURSING HOME","NURSING HOME","Federal",,"335296",,,,,,,,,,,,,,,"50","0",,,,,,,,,,,,,,,,,"NY03446"
20200618,"NY","NEW YORK",,"THE RIVERSIDE","NURSING HOME","NURSING HOME","Federal",,"335334",,,,,,,,,,,,,,,"44","17",,,,,,,,,,,,,,,,,"NY03505"
20200618,"NY","NASSAU",,"WHITE OAKS REHABILITATION AND NURSING CENTER","NURSING HOME","NURSING HOME","Federal",,"335690",,,,,,,,,,,,,,,"30","0",,,,,,,,,,,,,,,,,"NY03727"
20200625,"NY","SUFFOLK",,"APEX REHABILITATION & CARE CENTER","NURSING HOME","NURSING HOME","Federal",,"335067",,,,,,,,,,,,,,,"31","2",,,,,,,,,,,,,,,,,"NY01162"
20200625,"NY","RICHMOND",,"CARMEL RICHMOND HEALTHCARE AND REHABILITATION CENTER","NURSING HOME","NURSING HOME","Federal",,"335455",,,,,,,,,,,,,,,"57","2",,,,,,,,,,,,,,,,,"NY01417"
20200625,"NY","ERIE",,"ERIE ABSOLUT CENTER FOR NURSING AND REHABILITATION AT","NURSING HOME","NURSING HOME","Federal",,"335281",,,,,,,,,,,,,,,"36","0",,,,,,,,,,,,,,,,,"NY01774"
20200625,"NY","ERIE",,"FATHER BAKER MANOR","NURSING HOME","NURSING HOME","Federal",,"335777",,,,,,,,,,,,,,,"65","0",,,,,,,,,,,,,,,,,"NY01807"
20200625,"NY","SUFFOLK",,"GURWIN JEWISH NURSING AND REHABILITATION CENTER","NURSING HOME","NURSING HOME","Federal",,"335696",,,,,,,,,,,,,,,"33","17",,,,,,,,,,,,,,,,,"NY01991"
20200625,"NY","ERIE",,"HARRIS HILL NURSING FACILITY, LLC","NURSING HOME","NURSING HOME","Federal",,"335757",,,,,,,,,,,,,,,"30","2",,,,,,,,,,,,,,,,,"NY02010"
20200625,"NY","BRONX",,"KINGS HARBOR MULTICARE CENTER","NURSING HOME","NURSING HOME","Federal",,"335644",,,,,,,,,,,,,,,"51","8",,,,,,,,,,,,,,,,,"NY02221"
20200625,"NY","SUFFOLK",,"LONG ISLAND STATE VETERANS HOME","NURSING HOME","NURSING HOME","Federal",,"335758",,,,,,,,,,,,,,,"65","6",,,,,,,,,,,,,,,,,"NY02297"
20200625,"NY","SUFFOLK",,"OUR LADY OF CONSOLATION NURSING AND REHABILITATIVE CARE","NURSING HOME","NURSING HOME","Federal",,"335539",,,,,,,,,,,,,,,"39","1",,,,,,,,,,,,,,,,,"NY02641"
20200625,"NY","QUEENS",,"OZANAM HALL OF QUEENS NURSING HOME INC","NURSING HOME","NURSING HOME","Federal",,"335363",,,,,,,,,,,,,,,"32","30",,,,,,,,,,,,,,,,,"NY02663"
20200625,"NY","QUEENS",,"PARKER JEWISH INSTITUTE FOR HEALTH CARE & REHAB","NURSING HOME","NURSING HOME","Federal",,"335132",,,,,,,,,,,,,,,"82","0",,,,,,,,,,,,,,,,,"NY02703"
20200625,"NY","ULSTER",,"TEN BROECK CENTER FOR REHABILITATION & NURSING","NURSING HOME","NURSING HOME","Federal",,"335765",,,,,,,,,,,,,,,"32","0",,,,,,,,,,,,,,,,,"NY03253"
20200625,"NY","NEW YORK",,"THE NEW JEWISH HOME, MANHATTAN","NURSING HOME","NURSING HOME","Federal",,"335491",,,,,,,,,,,,,,,"46","12",,,,,,,,,,,,,,,,,"NY03439"
20200625,"NY","WESTCHESTER",,"THE NEW JEWISH HOME, SARAH NEUMAN","NURSING HOME","NURSING HOME","Federal",,"335296",,,,,,,,,,,,,,,"50","0",,,,,,,,,,,,,,,,,"NY03446"
20200625,"NY","NEW YORK",,"THE RIVERSIDE","NURSING HOME","NURSING HOME","Federal",,"335334",,,,,,,,,,,,,,,"44","17",,,,,,,,,,,,,,,,,"NY03505"
20200625,"NY","NASSAU",,"WHITE OAKS REHABILITATION AND NURSING CENTER","NURSING HOME","NURSING HOME","Federal",,"335690",,,,,,,,,,,,,,,"30","0",,,,,,,,,,,,,,,,,"NY03727"
20200702,"NY","SUFFOLK",,"APEX REHABILITATION & CARE CENTER","NURSING HOME","NURSING HOME","Federal",,"335067",,,,,,,,,,,,,,,"31","2",,,,,,,,,,,,,,,,,"NY01162"
20200702,"NY","RICHMOND",,"CARMEL RICHMOND HEALTHCARE AND REHABILITATION CENTER","NURSING HOME","NURSING HOME","Federal",,"335455",,,,,,,,,,,,,,,"57","2",,,,,,,,,,,,,,,,,"NY01417"
20200702,"NY","ERIE",,"ERIE ABSOLUT CENTER FOR NURSING AND REHABILITATION AT","NURSING HOME","NURSING HOME","Federal",,"335281",,,,,,,,,,,,,,,"36","0",,,,,,,,,,,,,,,,,"NY01774"
20200702,"NY","ERIE",,"FATHER BAKER MANOR","NURSING HOME","NURSING HOME","Federal",,"335777",,,,,,,,,,,,,,,"65","0",,,,,,,,,,,,,,,,,"NY01807"
20200702,"NY","SUFFOLK",,"GURWIN JEWISH NURSING AND REHABILITATION CENTER","NURSING HOME","NURSING HOME","Federal",,"335696",,,,,,,,,,,,,,,"33","17",,,,,,,,,,,,,,,,,"NY01991"
20200702,"NY","ERIE",,"HARRIS HILL NURSING FACILITY, LLC","NURSING HOME","NURSING HOME","Federal",,"335757",,,,,,,,,,,,,,,"30","2",,,,,,,,,,,,,,,,,"NY02010"
20200702,"NY","BRONX",,"KINGS HARBOR MULTICARE CENTER","NURSING HOME","NURSING HOME","Federal",,"335644",,,,,,,,,,,,,,,"51","8",,,,,,,,,,,,,,,,,"NY02221"
20200702,"NY","SUFFOLK",,"LONG ISLAND STATE VETERANS HOME","NURSING HOME","NURSING HOME","Federal",,"335758",,,,,,,,,,,,,,,"65","6",,,,,,,,,,,,,,,,,"NY02297"
20200702,"NY","SUFFOLK",,"OUR LADY OF CONSOLATION NURSING AND REHABILITATIVE CARE","NURSING HOME","NURSING HOME","Federal",,"335539",,,,,,,,,,,,,,,"39","1",,,,,,,,,,,,,,,,,"NY02641"
20200702,"NY","QUEENS",,"OZANAM HALL OF QUEENS NURSING HOME INC","NURSING HOME","NURSING HOME","Federal",,"335363",,,,,,,,,,,,,,,"32","30",,,,,,,,,,,,,,,,,"NY02663"
20200702,"NY","QUEENS",,"PARKER JEWISH INSTITUTE FOR HEALTH CARE & REHAB","NURSING HOME","NURSING HOME","Federal",,"335132",,,,,,,,,,,,,,,"82","0",,,,,,,,,,,,,,,,,"NY02703"
20200702,"NY","ULSTER",,"TEN BROECK CENTER FOR REHABILITATION & NURSING","NURSING HOME","NURSING HOME","Federal",,"335765",,,,,,,,,,,,,,,"32","0",,,,,,,,,,,,,,,,,"NY03253"
20200702,"NY","NEW YORK",,"THE NEW JEWISH HOME, MANHATTAN","NURSING HOME","NURSING HOME","Federal",,"335491",,,,,,,,,,,,,,,"46","12",,,,,,,,,,,,,,,,,"NY03439"
20200702,"NY","WESTCHESTER",,"THE NEW JEWISH HOME, SARAH NEUMAN","NURSING HOME","NURSING HOME","Federal",,"335296",,,,,,,,,,,,,,,"50","0",,,,,,,,,,,,,,,,,"NY03446"
20200702,"NY","NEW YORK",,"THE RIVERSIDE","NURSING HOME","NURSING HOME","Federal",,"335334",,,,,,,,,,,,,,,"44","17",,,,,,,,,,,,,,,,,"NY03505"
20200702,"NY","NASSAU",,"WHITE OAKS REHABILITATION AND NURSING CENTER","NURSING HOME","NURSING HOME","Federal",,"335690",,,,,,,,,,,,,,,"30","0",,,,,,,,,,,,,,,,,"NY03727"
20200709,"NY","SUFFOLK",,"APEX REHABILITATION & CARE CENTER","NURSING HOME","NURSING HOME","Federal",,"335067",,,,,,,,,,,,,,,"31","2",,,,,,,,,,,,,,,,,"NY01162"
20200709,"NY","RICHMOND",,"CARMEL RICHMOND HEALTHCARE AND REHABILITATION CENTER","NURSING HOME","NURSING HOME","Federal",,"335455",,,,,,,,,,,,,,,"58","2",,,,,,,,,,,,,,,,,"NY01417"
20200709,"NY","ERIE",,"ERIE ABSOLUT CENTER FOR NURSING AND REHABILITATION AT","NURSING HOME","NURSING HOME","Federal",,"335281",,,,,,,,,,,,,,,"36","0",,,,,,,,,,,,,,,,,"NY01774"
20200709,"NY","ERIE",,"FATHER BAKER MANOR","NURSING HOME","NURSING HOME","Federal",,"335777",,,,,,,,,,,,,,,"65","0",,,,,,,,,,,,,,,,,"NY01807"
20200709,"NY","SUFFOLK",,"GURWIN JEWISH NURSING AND REHABILITATION CENTER","NURSING HOME","NURSING HOME","Federal",,"335696",,,,,,,,,,,,,,,"33","17",,,,,,,,,,,,,,,,,"NY01991"
20200709,"NY","ERIE",,"HARRIS HILL NURSING FACILITY, LLC","NURSING HOME","NURSING HOME","Federal",,"335757",,,,,,,,,,,,,,,"30","2",,,,,,,,,,,,,,,,,"NY02010"
20200709,"NY","BRONX",,"KINGS HARBOR MULTICARE CENTER","NURSING HOME","NURSING HOME","Federal",,"335644",,,,,,,,,,,,,,,"51","8",,,,,,,,,,,,,,,,,"NY02221"
20200709,"NY","SUFFOLK",,"LONG ISLAND STATE VETERANS HOME","NURSING HOME","NURSING HOME","Federal",,"335758",,,,,,,,,,,,,,,"66","6",,,,,,,,,,,,,,,,,"NY02297"
20200709,"NY","SUFFOLK",,"OUR LADY OF CONSOLATION NURSING AND REHABILITATIVE CARE","NURSING HOME","NURSING HOME","Federal",,"335539",,,,,,,,,,,,,,,"39","1",,,,,,,,,,,,,,,,,"NY02641"
20200709,"NY","QUEENS",,"OZANAM HALL OF QUEENS NURSING HOME INC","NURSING HOME","NURSING HOME","Federal",,"335363",,,,,,,,,,,,,,,"32","30",,,,,,,,,,,,,,,,,"NY02663"
20200709,"NY","QUEENS",,"PARKER JEWISH INSTITUTE FOR HEALTH CARE & REHAB","NURSING HOME","NURSING HOME","Federal",,"335132",,,,,,,,,,,,,,,"82","0",,,,,,,,,,,,,,,,,"NY02703"
20200709,"NY","KINGS",,"SHORE VIEW NURSING & REHABILITATION CENTER","NURSING HOME","NURSING HOME","Federal",,"335288",,,,,,,,,,,,,,,"27","2",,,,,,,,,,,,,,,,,"NY03056"
20200709,"NY","ULSTER",,"TEN BROECK CENTER FOR REHABILITATION & NURSING","NURSING HOME","NURSING HOME","Federal",,"335765",,,,,,,,,,,,,,,"32","0",,,,,,,,,,,,,,,,,"NY03253"
20200709,"NY","NEW YORK",,"THE NEW JEWISH HOME, MANHATTAN","NURSING HOME","NURSING HOME","Federal",,"335491",,,,,,,,,,,,,,,"46","12",,,,,,,,,,,,,,,,,"NY03439"
20200709,"NY","WESTCHESTER",,"THE NEW JEWISH HOME, SARAH NEUMAN","NURSING HOME","NURSING HOME","Federal",,"335296",,,,,,,,,,,,,,,"50","0",,,,,,,,,,,,,,,,,"NY03446"
20200709,"NY","NEW YORK",,"THE RIVERSIDE","NURSING HOME","NURSING HOME","Federal",,"335334",,,,,,,,,,,,,,,"44","17",,,,,,,,,,,,,,,,,"NY03505"
20200709,"NY","NASSAU",,"WHITE OAKS REHABILITATION AND NURSING CENTER","NURSING HOME","NURSING HOME","Federal",,"335690",,,,,,,,,,,,,,,"30","0",,,,,,,,,,,,,,,,,"NY03727"
20200716,"NY","SUFFOLK",,"APEX REHABILITATION & CARE CENTER","NURSING HOME","NURSING HOME","Federal",,"335067",,,,,,,,,,,,,,,"31","2",,,,,,,,,,,,,,,,,"NY01162"
20200716,"NY","RICHMOND",,"CARMEL RICHMOND HEALTHCARE AND REHABILITATION CENTER","NURSING HOME","NURSING HOME","Federal",,"335455",,,,,,,,,,,,,,,"58","2",,,,,,,,,,,,,,,,,"NY01417"
20200716,"NY","ERIE",,"ERIE ABSOLUT CENTER FOR NURSING AND REHABILITATION AT","NURSING HOME","NURSING HOME","Federal",,"335281",,,,,,,,,,,,,,,"36","0",,,,,,,,,,,,,,,,,"NY01774"
20200716,"NY","ERIE",,"FATHER BAKER MANOR","NURSING HOME","NURSING HOME","Federal",,"335777",,,,,,,,,,,,,,,"65","0",,,,,,,,,,,,,,,,,"NY01807"
20200716,"NY","SUFFOLK",,"GURWIN JEWISH NURSING AND REHABILITATION CENTER","NURSING HOME","NURSING HOME","Federal",,"335696",,,,,,,,,,,,,,,"33","17",,,,,,,,,,,,,,,,,"NY01991"
