"date","state","county","city","facility_name","facility_type_state","ctp_facility_category","state_fed_regulated","state_facility_id","facility_cms_id","date_outbreak_opened","date_outreak_closed","outbreak_status","resident_census","resident_positives","resident_probable","resident_deaths","resident_probable_deaths","staff_positive","staff_probable","staff_deaths","staff_probable_deaths","resident_staff_positives","resident_staff_probable_positives","resident_staff_deaths","resident_staff_probable_deaths","outbreak_resident_positives","outbreak_resident_probable","outbreak_resident_deaths","outbreak_resident_probable_deaths","outbreak_staff_positive","outbreak_staff_probable","outbreak_staff_deaths","outbreak_staff_probable_deaths","outbreak_resident_staff_positives","outbreak_resident_staff_probable_positives","outbreak_resident_staff_deaths","outbreak_resident_staff_probable_deaths","outbreak_residents_tested","staff_tested","personal_protective_equipment"
20200903,"LA","ACADIA",,"ACADIA ST. LANDRY GUEST HOME","NURSING HOME","NURSING HOME","Federal",,"195564",,,,"94","50",,"3",,"40",,,,,,,,,,,,,,,,,,,,,,
20200910,"LA","ACADIA",,"ACADIA ST. LANDRY GUEST HOME","NURSING HOME","NURSING HOME","Federal",,"195564",,,,"92","50",,"3",,"40",,,,,,,,,,,,,,,,,,,,,,
20200917,"LA","ACADIA",,"ACADIA ST. LANDRY GUEST HOME","NURSING HOME","NURSING HOME","Federal",,"195564",,,,"92","50",,"3",,"41",,,,,,,,,,,,,,,,,,,,,,
20200924,"LA","ACADIA",,"ACADIA ST. LANDRY GUEST HOME","NURSING HOME","NURSING HOME","Federal",,"195564",,,,"94","50",,"3",,"41",,,,,,,,,,,,,,,,,,,,,,
20201001,"LA","ACADIA",,"ACADIA ST. LANDRY GUEST HOME","NURSING HOME","NURSING HOME","Federal",,"195564",,,,"94","50",,"3",,"40",,,,,,,,,,,,,,,,,,,,,,
20201008,"LA","ACADIA",,"ACADIA ST. LANDRY GUEST HOME","NURSING HOME","NURSING HOME","Federal",,"195564",,,,"95","50",,"3",,"40",,,,,,,,,,,,,,,,,,,,,,
20201015,"LA","ACADIA",,"ACADIA ST. LANDRY GUEST HOME","NURSING HOME","NURSING HOME","Federal",,"195564",,,,"99","50",,"3",,"40",,,,,,,,,,,,,,,,,,,,,,
20201022,"LA","ACADIA",,"ACADIA ST. LANDRY GUEST HOME","NURSING HOME","NURSING HOME","Federal",,"195564",,,,"99","50",,"3",,"40",,,,,,,,,,,,,,,,,,,,,,
20201029,"LA","ACADIA",,"ACADIA ST. LANDRY GUEST HOME","NURSING HOME","NURSING HOME","Federal",,"195564",,,,"99","50",,"3",,"40",,,,,,,,,,,,,,,,,,,,,,
20201105,"LA","ACADIA",,"ACADIA ST. LANDRY GUEST HOME","NURSING HOME","NURSING HOME","Federal",,"195564",,,,"103","50",,"3",,"41",,,,,,,,,,,,,,,,,,,,,,
20201112,"LA","ACADIA",,"ACADIA ST. LANDRY GUEST HOME","NURSING HOME","NURSING HOME","Federal",,"195564",,,,"103","53",,"3",,"42",,,,,,,,,,,,,,,,,,,,,,
20201119,"LA","ACADIA",,"ACADIA ST. LANDRY GUEST HOME","NURSING HOME","NURSING HOME","Federal",,"195564",,,,"101","55",,"3",,"47",,,,,,,,,,,,,,,,,,,,,,
20201126,"LA","ACADIA",,"ACADIA ST. LANDRY GUEST HOME","NURSING HOME","NURSING HOME","Federal",,"195564",,,,"101","55",,"3",,"49",,,,,,,,,,,,,,,,,,,,,,
20201203,"LA","ACADIA",,"ACADIA ST. LANDRY GUEST HOME","NURSING HOME","NURSING HOME","Federal",,"195564",,,,"98","55",,"3",,"49",,,,,,,,,,,,,,,,,,,,,,
20201210,"LA","ACADIA",,"ACADIA ST. LANDRY GUEST HOME","NURSING HOME","NURSING HOME","Federal",,"195564",,,,"98","55",,"3",,"50",,,,,,,,,,,,,,,,,,,,,,
20201217,"LA","ACADIA",,"ACADIA ST. LANDRY GUEST HOME","NURSING HOME","NURSING HOME","Federal",,"195564",,,,"98","55",,"3",,"50",,,,,,,,,,,,,,,,,,,,,,
20201224,"LA","ACADIA",,"ACADIA ST. LANDRY GUEST HOME","NURSING HOME","NURSING HOME","Federal",,"195564",,,,"98","55",,"3",,"50",,,,,,,,,,,,,,,,,,,,,,
20201231,"LA","ACADIA",,"ACADIA ST. LANDRY GUEST HOME","NURSING HOME","NURSING HOME","Federal",,"195564",,,,"98","55",,"3",,"51",,,,,,,,,,,,,,,,,,,,,,
20210107,"LA","ACADIA",,"ACADIA ST. LANDRY GUEST HOME","NURSING HOME","NURSING HOME","Federal",,"195564",,,,"98","55",,"3",,"53",,,,,,,,,,,,,,,,,,,,,,
20210114,"LA","ACADIA",,"ACADIA ST. LANDRY GUEST HOME","NURSING HOME","NURSING HOME","Federal",,"195564",,,,"98","56",,"3",,"55",,,,,,,,,,,,,,,,,,,,,,
20210121,"LA","ACADIA",,"ACADIA ST. LANDRY GUEST HOME","NURSING HOME","NURSING HOME","Federal",,"195564",,,,"98","59",,"3",,"55",,,,,,,,,,,,,,,,,,,,,,
20210128,"LA","ACADIA",,"ACADIA ST. LANDRY GUEST HOME","NURSING HOME","NURSING HOME","Federal",,"195564",,,,"99","59",,"3",,"56",,,,,,,,,,,,,,,,,,,,,,
20210204,"LA","ACADIA",,"ACADIA ST. LANDRY GUEST HOME","NURSING HOME","NURSING HOME","Federal",,"195564",,,,"99","59",,"3",,"56",,,,,,,,,,,,,,,,,,,,,,
20210211,"LA","ACADIA",,"ACADIA ST. LANDRY GUEST HOME","NURSING HOME","NURSING HOME","Federal",,"195564",,,,"99","59",,"3",,"56",,,,,,,,,,,,,,,,,,,,,,
20210218,"LA","ACADIA",,"ACADIA ST. LANDRY GUEST HOME","NURSING HOME","NURSING HOME","Federal",,"195564",,,,"98","59",,"3",,"56",,,,,,,,,,,,,,,,,,,,,,
20210225,"LA","ACADIA",,"ACADIA ST. LANDRY GUEST HOME","NURSING HOME","NURSING HOME","Federal",,"195564",,,,"97","59",,"3",,"56",,,,,,,,,,,,,,,,,,,,,,
20210304,"LA","ACADIA",,"ACADIA ST. LANDRY GUEST HOME","NURSING HOME","NURSING HOME","Federal",,"195564",,,,"97","59",,"3",,"56",,,,,,,,,,,,,,,,,,,,,,
20200604,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"110","57",,"10",,"22",,,,,,,,,,,,,,,,,,,,,,
20200611,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"110","57",,"10",,"22",,,,,,,,,,,,,,,,,,,,,,
20200618,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"115","57",,"10",,"22",,,,,,,,,,,,,,,,,,,,,,
20200625,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"112","63",,"10",,"22",,,,,,,,,,,,,,,,,,,,,,
20200702,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"115","63",,"10",,"22",,,,,,,,,,,,,,,,,,,,,,
20200709,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"115","63",,"10",,"22",,,,,,,,,,,,,,,,,,,,,,
20200716,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"117","63",,"10",,"22",,,,,,,,,,,,,,,,,,,,,,
20200723,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"119","63",,"10",,"22",,,,,,,,,,,,,,,,,,,,,,
20200730,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"121","63",,"10",,"22",,,,,,,,,,,,,,,,,,,,,,
20200806,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"120","63",,"10",,"22",,,,,,,,,,,,,,,,,,,,,,
20200813,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"122","63",,"10",,"22",,,,,,,,,,,,,,,,,,,,,,
20200820,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"121","63",,"10",,"22",,,,,,,,,,,,,,,,,,,,,,
20200827,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"119","63",,"10",,"22",,,,,,,,,,,,,,,,,,,,,,
20200903,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"120","63",,"10",,"22",,,,,,,,,,,,,,,,,,,,,,
20200910,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"120","65",,"10",,"23",,,,,,,,,,,,,,,,,,,,,,
20200917,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"120","65",,"10",,"23",,,,,,,,,,,,,,,,,,,,,,
20200924,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"121","65",,"10",,"23",,,,,,,,,,,,,,,,,,,,,,
20201001,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"122","65",,"10",,"23",,,,,,,,,,,,,,,,,,,,,,
20201008,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"122","65",,"10",,"23",,,,,,,,,,,,,,,,,,,,,,
20201015,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"118","65",,"10",,"25",,,,,,,,,,,,,,,,,,,,,,
20201022,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"112","65",,"10",,"25",,,,,,,,,,,,,,,,,,,,,,
20201029,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"115","65",,"10",,"25",,,,,,,,,,,,,,,,,,,,,,
20201105,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"116","65",,"10",,"25",,,,,,,,,,,,,,,,,,,,,,
20201112,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"118","65",,"10",,"25",,,,,,,,,,,,,,,,,,,,,,
20201119,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"119","65",,"10",,"25",,,,,,,,,,,,,,,,,,,,,,
20201126,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"121","65",,"10",,"25",,,,,,,,,,,,,,,,,,,,,,
20201203,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"121","65",,"10",,"25",,,,,,,,,,,,,,,,,,,,,,
20201210,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"120","65",,"10",,"27",,,,,,,,,,,,,,,,,,,,,,
20201217,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"116","63",,"10",,"27",,,,,,,,,,,,,,,,,,,,,,
20201224,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"117","63",,"10",,"27",,,,,,,,,,,,,,,,,,,,,,
20201231,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"119","63",,"10",,"27",,,,,,,,,,,,,,,,,,,,,,
20210107,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"116","63",,"10",,"28",,,,,,,,,,,,,,,,,,,,,,
20210114,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"118","65",,"10",,"28",,,,,,,,,,,,,,,,,,,,,,
20210121,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"118","63",,"10",,"31",,,,,,,,,,,,,,,,,,,,,,
20210128,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"117","63",,"10",,"31",,,,,,,,,,,,,,,,,,,,,,
20210204,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"117","64",,"10",,"31",,,,,,,,,,,,,,,,,,,,,,
20210211,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"117","64",,"10",,"31",,,,,,,,,,,,,,,,,,,,,,
20210218,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"119","65",,"10",,"31",,,,,,,,,,,,,,,,,,,,,,
20210225,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"119","65",,"10",,"31",,,,,,,,,,,,,,,,,,,,,,
20210304,"LA","EAST BATON ROUGE",,"AFFINITY NURSING & REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195505",,,,"124","65",,"10",,"31",,,,,,,,,,,,,,,,,,,,,,
20200709,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"73","0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,
20200716,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"73","0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,
20200723,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"73","0",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20200730,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"74","4",,"0",,"5",,,,,,,,,,,,,,,,,,,,,,
20200806,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"73","5",,"0",,"8",,,,,,,,,,,,,,,,,,,,,,
20200813,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"72","8",,"0",,"10",,,,,,,,,,,,,,,,,,,,,,
20200820,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"74","9",,"0",,"12",,,,,,,,,,,,,,,,,,,,,,
20200827,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"74","9",,"0",,"13",,,,,,,,,,,,,,,,,,,,,,
20200903,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"74","9",,"0",,"13",,,,,,,,,,,,,,,,,,,,,,
20200910,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"76","9",,"0",,"14",,,,,,,,,,,,,,,,,,,,,,
20200917,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"74","9",,"0",,"14",,,,,,,,,,,,,,,,,,,,,,
20200924,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"74","9",,"0",,"17",,,,,,,,,,,,,,,,,,,,,,
20201001,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"72","30",,"0",,"21",,,,,,,,,,,,,,,,,,,,,,
20201008,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"72","59",,"1",,"31",,,,,,,,,,,,,,,,,,,,,,
20201015,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"70","58",,"3",,"35",,,,,,,,,,,,,,,,,,,,,,
20201022,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"70","58",,"3",,"34",,,,,,,,,,,,,,,,,,,,,,
20201029,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"70","58",,"5",,"34",,,,,,,,,,,,,,,,,,,,,,
20201105,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"68","59",,"5",,"34",,,,,,,,,,,,,,,,,,,,,,
20201112,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"70","60",,"5",,"34",,,,,,,,,,,,,,,,,,,,,,
20201119,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"70","58",,"6",,"35",,,,,,,,,,,,,,,,,,,,,,
20201126,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"71","59",,"6",,"35",,,,,,,,,,,,,,,,,,,,,,
20201203,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"71","60",,"6",,"35",,,,,,,,,,,,,,,,,,,,,,
20201210,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"71","61",,"6",,"36",,,,,,,,,,,,,,,,,,,,,,
20201217,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"71","62",,"7",,"39",,,,,,,,,,,,,,,,,,,,,,
20201224,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"71","62",,"7",,"40",,,,,,,,,,,,,,,,,,,,,,
20201231,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"71","63",,"7",,"40",,,,,,,,,,,,,,,,,,,,,,
20210107,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"70","64",,"8",,"40",,,,,,,,,,,,,,,,,,,,,,
20210114,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"71","65",,"8",,"41",,,,,,,,,,,,,,,,,,,,,,
20210121,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"73","67",,"8",,"42",,,,,,,,,,,,,,,,,,,,,,
20210128,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"71","67",,"8",,"42",,,,,,,,,,,,,,,,,,,,,,
20210204,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"70","68",,"8",,"42",,,,,,,,,,,,,,,,,,,,,,
20210211,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"68","68",,"8",,"42",,,,,,,,,,,,,,,,,,,,,,
20210218,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"68","68",,"8",,"42",,,,,,,,,,,,,,,,,,,,,,
20210225,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"69","68",,"8",,"42",,,,,,,,,,,,,,,,,,,,,,
20210304,"LA","ALLEN",,"ALLEN OAKS NURSING AND REHAB CENTER","NURSING HOME","NURSING HOME","Federal",,"195584",,,,"71","68",,"8",,"42",,,,,,,,,,,,,,,,,,,,,,
20200604,"LA","LINCOLN",,"ALPINE SKILLED NURSING AND REHABILITATION","NURSING HOME","NURSING HOME","Federal",,"195538",,,,"113","1",,"0",,"10",,,,,,,,,,,,,,,,,,,,,,
20200611,"LA","LINCOLN",,"ALPINE SKILLED NURSING AND REHABILITATION","NURSING HOME","NURSING HOME","Federal",,"195538",,,,"113","1",,"0",,"10",,,,,,,,,,,,,,,,,,,,,,
20200618,"LA","LINCOLN",,"ALPINE SKILLED NURSING AND REHABILITATION","NURSING HOME","NURSING HOME","Federal",,"195538",,,,"113","1",,"0",,"12",,,,,,,,,,,,,,,,,,,,,,
20200625,"LA","LINCOLN",,"ALPINE SKILLED NURSING AND REHABILITATION","NURSING HOME","NURSING HOME","Federal",,"195538",,,,"110","1",,"0",,"14",,,,,,,,,,,,,,,,,,,,,,
20200702,"LA","LINCOLN",,"ALPINE SKILLED NURSING AND REHABILITATION","NURSING HOME","NURSING HOME","Federal",,"195538",,,,"112","1",,"0",,"14",,,,,,,,,,,,,,,,,,,,,,
20200709,"LA","LINCOLN",,"ALPINE SKILLED NURSING AND REHABILITATION","NURSING HOME","NURSING HOME","Federal",,"195538",,,,"118","2",,"0",,"15",,,,,,,,,,,,,,,,,,,,,,
20200716,"LA","LINCOLN",,"ALPINE SKILLED NURSING AND REHABILITATION","NURSING HOME","NURSING HOME","Federal",,"195538",,,,"115","4",,"1",,"15",,,,,,,,,,,,,,,,,,,,,,
20200723,"LA","LINCOLN",,"ALPINE SKILLED NURSING AND REHABILITATION","NURSING HOME","NURSING HOME","Federal",,"195538",,,,"116","6",,"1",,"17",,,,,,,,,,,,,,,,,,,,,,
20200730,"LA","LINCOLN",,"ALPINE SKILLED NURSING AND REHABILITATION","NURSING HOME","NURSING HOME","Federal",,"195538",,,,"120","6",,"1",,"19",,,,,,,,,,,,,,,,,,,,,,
20200806,"LA","LINCOLN",,"ALPINE SKILLED NURSING AND REHABILITATION","NURSING HOME","NURSING HOME","Federal",,"195538",,,,"115","7",,"1",,"21",,,,,,,,,,,,,,,,,,,,,,
20200813,"LA","LINCOLN",,"ALPINE SKILLED NURSING AND REHABILITATION","NURSING HOME","NURSING HOME","Federal",,"195538",,,,"112","7",,"2",,"23",,,,,,,,,,,,,,,,,,,,,,
20200820,"LA","LINCOLN",,"ALPINE SKILLED NURSING AND REHABILITATION","NURSING HOME","NURSING HOME","Federal",,"195538",,,,"115","9",,"2",,"24",,,,,,,,,,,,,,,,,,,,,,
20200827,"LA","LINCOLN",,"ALPINE SKILLED NURSING AND REHABILITATION","NURSING HOME","NURSING HOME","Federal",,"195538",,,,"115","9",,"2",,"24",,,,,,,,,,,,,,,,,,,,,,
20200903,"LA","LINCOLN",,"ALPINE SKILLED NURSING AND REHABILITATION","NURSING HOME","NURSING HOME","Federal",,"195538",,,,"113","9",,"2",,"24",,,,,,,,,,,,,,,,,,,,,,
