"date","state","county","city","facility_name","facility_type_state","ctp_facility_category","state_fed_regulated","state_facility_id","facility_cms_id","date_outbreak_opened","date_outreak_closed","outbreak_status","resident_census","resident_positives","resident_probable","resident_deaths","resident_probable_deaths","staff_positive","staff_probable","staff_deaths","staff_probable_deaths","resident_staff_positives","resident_staff_probable_positives","resident_staff_deaths","resident_staff_probable_deaths","outbreak_resident_positives","outbreak_resident_probable","outbreak_resident_deaths","outbreak_resident_probable_deaths","outbreak_staff_positive","outbreak_staff_probable","outbreak_staff_deaths","outbreak_staff_probable_deaths","outbreak_resident_staff_positives","outbreak_resident_staff_probable_positives","outbreak_resident_staff_deaths","outbreak_resident_staff_probable_deaths","outbreak_residents_tested","staff_tested","personal_protective_equipment"
20201203,"IL","Kane",,"Asbury Gardens",,"Uncategorized LTC",,,,,,,,,,,,,,,,"92",,"19",,,,,,,,,,,,,,,,
20201203,"IL","Iroquois",,"Ascension Presence Merkle Knipprath",,"Uncategorized LTC",,,,,,,,,,,,,,,,"51",,"4",,,,,,,,,,,,,,,,
20201203,"IL","Winnebago",,"Ascension St Anne Center",,"Uncategorized LTC",,,,,,,,,,,,,,,,"88",,"15",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Astoria Place of Chicago",,"Uncategorized LTC",,,,,,,,,,,,,,,,"104",,"20",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Atrium Health Care Center",,"Uncategorized LTC",,,,,,,,,,,,,,,,"99",,"10",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Austin Oasis",,"Uncategorized LTC",,,,,,,,,,,,,,,,"107",,"16",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Avantara Evergreen Park",,"Uncategorized LTC",,,,,,,,,,,,,,,,"103",,"23",,,,,,,,,,,,,,,,
20201203,"IL","Lake",,"Avantara Long Grove",,"Uncategorized LTC",,,,,,,,,,,,,,,,"228",,"32",,,,,,,,,,,,,,,,
20201203,"IL","Kane",,"Avantara of Elgin",,"Uncategorized LTC",,,,,,,,,,,,,,,,"62",,"11",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Avanti Wellness & Rehabilitation",,"Uncategorized LTC",,,,,,,,,,,,,,,,"110",,"16",,,,,,,,,,,,,,,,
20201203,"IL","Clinton",,"Aviston Countryside Manor",,"Uncategorized LTC",,,,,,,,,,,,,,,,"59",,"15",,,,,,,,,,,,,,,,
20201203,"IL","Kane",,"Avondale Estates of Elgin",,"Uncategorized LTC",,,,,,,,,,,,,,,,"64",,"6",,,,,,,,,,,,,,,,
20201203,"IL","Pike",,"Barry Community Care",,"Uncategorized LTC",,,,,,,,,,,,,,,,"65",,"12",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Beacon Care Center",,"Uncategorized LTC",,,,,,,,,,,,,,,,"86",,"14",,,,,,,,,,,,,,,,
20201203,"IL","Will",,"Beecher Manor",,"Uncategorized LTC",,,,,,,,,,,,,,,,"106",,"17",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Bella Terra Morton Grove",,"Uncategorized LTC",,,,,,,,,,,,,,,,"81",,"11",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Bella Terra Wheeling",,"Uncategorized LTC",,,,,,,,,,,,,,,,"95",,"19",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Bellhaven Nursing and Rehabilitation",,"Uncategorized LTC",,,,,,,,,,,,,,,,"101",,"9",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Bellwood Developmental Center",,"Uncategorized LTC",,,,,,,,,,,,,,,,"81",,"1",,,,,,,,,,,,,,,,
20201203,"IL","Lake",,"Belmont Village of Buffalo Grove",,"Uncategorized LTC",,,,,,,,,,,,,,,,"70",,"19",,,,,,,,,,,,,,,,
20201203,"IL","Franklin",,"Benton Rehab and Nusing",,"Uncategorized LTC",,,,,,,,,,,,,,,,"55",,"4",,,,,,,,,,,,,,,,
20201203,"IL","Madison",,"Beverly Farm Foundation",,"Uncategorized LTC",,,,,,,,,,,,,,,,"61",,"1",,,,,,,,,,,,,,,,
20201203,"IL","Kendall",,"Bickford of oswego",,"Uncategorized LTC",,,,,,,,,,,,,,,,"43",,"3",,,,,,,,,,,,,,,,
20201203,"IL","Carroll",,"Big Meadows Nursing Home",,"Uncategorized LTC",,,,,,,,,,,,,,,,"99",,"9",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Birchwood Plaza Nursing-Rehab",,"Uncategorized LTC",,,,,,,,,,,,,,,,"85",,"15",,,,,,,,,,,,,,,,
20201203,"IL","McLean",,"Bloomington Rehabilitation and Healthcare Center",,"Uncategorized LTC",,,,,,,,,,,,,,,,"59",,"11",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Bria Forest Edge",,"Uncategorized LTC",,,,,,,,,,,,,,,,"156",,"2",,,,,,,,,,,,,,,,
20201203,"IL","St. Clair",,"BRIA of Belleville",,"Uncategorized LTC",,,,,,,,,,,,,,,,"72",,"8",,,,,,,,,,,,,,,,
20201203,"IL","Kane",,"Bria of Geneva",,"Uncategorized LTC",,,,,,,,,,,,,,,,"147",,"30",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Bria of Palos Hills",,"Uncategorized LTC",,,,,,,,,,,,,,,,"103",,"18",,,,,,,,,,,,,,,,
20201203,"IL","DuPage",,"Bria of Westmont",,"Uncategorized LTC",,,,,,,,,,,,,,,,"152",,"29",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Bria River Oaks",,"Uncategorized LTC",,,,,,,,,,,,,,,,"193",,"2",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Bridgeview HC",,"Uncategorized LTC",,,,,,,,,,,,,,,,"66",,"15",,,,,,,,,,,,,,,,
20201203,"IL","DuPage",,"Bridgeway Senior Living",,"Uncategorized LTC",,,,,,,,,,,,,,,,"70",,"8",,,,,,,,,,,,,,,,
20201203,"IL","DuPage",,"Brookdale Lisle",,"Uncategorized LTC",,,,,,,,,,,,,,,,"56",,"9",,,,,,,,,,,,,,,,
20201203,"IL","Sangamon",,"Brother James Court",,"Uncategorized LTC",,,,,,,,,,,,,,,,"84",,"4",,,,,,,,,,,,,,,,
20201203,"IL","Marion",,"Bryan Manor",,"Uncategorized LTC",,,,,,,,,,,,,,,,"77",,"0",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Buckingham Pavilion",,"Uncategorized LTC",,,,,,,,,,,,,,,,"78",,"13",,,,,,,,,,,,,,,,
20201203,"IL","DuPage",,"Burgess Square Healthcare & Rehab Center",,"Uncategorized LTC",,,,,,,,,,,,,,,,"55",,"3",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"California Gardens Nursing and Rehabilitation Cent",,"Uncategorized LTC",,,,,,,,,,,,,,,,"157",,"6",,,,,,,,,,,,,,,,
20201203,"IL","Madison",,"Care Center at Center Grove",,"Uncategorized LTC",,,,,,,,,,,,,,,,"59",,"0",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Carlton at the Lake",,"Uncategorized LTC",,,,,,,,,,,,,,,,"112",,"20",,,,,,,,,,,,,,,,
20201203,"IL","Clinton",,"Carlyle HealthCare Center",,"Uncategorized LTC",,,,,,,,,,,,,,,,"85",,"15",,,,,,,,,,,,,,,,
20201203,"IL","St. Clair",,"Cedar Ridge",,"Uncategorized LTC",,,,,,,,,,,,,,,,"70",,"13",,,,,,,,,,,,,,,,
20201203,"IL","Rock Island",,"Centennial Care Center",,"Uncategorized LTC",,,,,,,,,,,,,,,,"116",,"16",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Center Home for Hispanic Elderly",,"Uncategorized LTC",,,,,,,,,,,,,,,,"120",,"30",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Central Nursing Home",,"Uncategorized LTC",,,,,,,,,,,,,,,,"102",,"17",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Chalet Living And Rehab Center",,"Uncategorized LTC",,,,,,,,,,,,,,,,"97",,"14",,,,,,,,,,,,,,,,
20201203,"IL","Coles",,"Charleston Rehab and Healthcare",,"Uncategorized LTC",,,,,,,,,,,,,,,,"95",,"17",,,,,,,,,,,,,,,,
20201203,"IL","DuPage",,"Chateau Center Nursing & Rehabilitation",,"Uncategorized LTC",,,,,,,,,,,,,,,,"64",,"14",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Chicago Ridge Nursing and Rehab",,"Uncategorized LTC",,,,,,,,,,,,,,,,"71",,"17",,,,,,,,,,,,,,,,
20201203,"IL","Peoria",,"Christian Buehler Home",,"Uncategorized LTC",,,,,,,,,,,,,,,,"66",,"12",,,,,,,,,,,,,,,,
20201203,"IL","Kane",,"Citadel of Elgin",,"Uncategorized LTC",,,,,,,,,,,,,,,,"76",,"10",,,,,,,,,,,,,,,,
20201203,"IL","Kankakee",,"Citadel of Kankakee",,"Uncategorized LTC",,,,,,,,,,,,,,,,"73",,"2",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Citadel of Northbrook",,"Uncategorized LTC",,,,,,,,,,,,,,,,"120",,"8",,,,,,,,,,,,,,,,
20201203,"IL","Whiteside",,"Citadel of Sterling",,"Uncategorized LTC",,,,,,,,,,,,,,,,"53",,"6",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Citadel of Waterford",,"Uncategorized LTC",,,,,,,,,,,,,,,,"70",,"13",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"City View Multi Care Center",,"Uncategorized LTC",,,,,,,,,,,,,,,,"249",,"15",,,,,,,,,,,,,,,,
20201203,"IL","Lake",,"Claridge Health Center",,"Uncategorized LTC",,,,,,,,,,,,,,,,"63",,"18",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Clark Manor",,"Uncategorized LTC",,,,,,,,,,,,,,,,"124",,"15",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Community Care Nursing Home",,"Uncategorized LTC",,,,,,,,,,,,,,,,"81",,"9",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Continental Nursing and Rehabilitation Center",,"Uncategorized LTC",,,,,,,,,,,,,,,,"78",,"12",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Countryside Nursing and Rehab Center",,"Uncategorized LTC",,,,,,,,,,,,,,,,"71",,"11",,,,,,,,,,,,,,,,
20201203,"IL","Winnebago",,"Crimson Pointe Senior Living",,"Uncategorized LTC",,,,,,,,,,,,,,,,"47",,"12",,,,,,,,,,,,,,,,
20201203,"IL","McHenry",,"Cross Roads Care Center",,"Uncategorized LTC",,,,,,,,,,,,,,,,"71",,"13",,,,,,,,,,,,,,,,
20201203,"IL","McHenry",,"Crystal Pines Rehabilitation & Hlth Care Facility",,"Uncategorized LTC",,,,,,,,,,,,,,,,"86",,"15",,,,,,,,,,,,,,,,
20201203,"IL","St. Clair",,"Dammert Center/The Esquiline2",,"Uncategorized LTC",,,,,,,,,,,,,,,,"62",,"10",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Dobson Plaza",,"Uncategorized LTC",,,,,,,,,,,,,,,,"77",,"21",,,,,,,,,,,,,,,,
20201203,"IL","DuPage",,"DuPage Care Center",,"Uncategorized LTC",,,,,,,,,,,,,,,,"107",,"5",,,,,,,,,,,,,,,,
20201203,"IL","Madison",,"Eden Village Care Center",,"Uncategorized LTC",,,,,,,,,,,,,,,,"92",,"22",,,,,,,,,,,,,,,,
20201203,"IL","Madison",,"Edwardsville Care Center",,"Uncategorized LTC",,,,,,,,,,,,,,,,"107",,"22",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Elevate Care Chicago North",,"Uncategorized LTC",,,,,,,,,,,,,,,,"184",,"34",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Elevate Care Irving Park",,"Uncategorized LTC",,,,,,,,,,,,,,,,"79",,"13",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Elevate Care Northbrook",,"Uncategorized LTC",,,,,,,,,,,,,,,,"85",,"18",,,,,,,,,,,,,,,,
20201203,"IL","Lake",,"Elevate Care Riverwoods",,"Uncategorized LTC",,,,,,,,,,,,,,,,"67",,"12",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Estates of Hyde Park",,"Uncategorized LTC",,,,,,,,,,,,,,,,"57",,"12",,,,,,,,,,,,,,,,
20201203,"IL","Whiteside",,"Exceptional Care and Training Center",,"Uncategorized LTC",,,,,,,,,,,,,,,,"95",,"4",,,,,,,,,,,,,,,,
20201203,"IL","Macon",,"Fairhavens Senior Living",,"Uncategorized LTC",,,,,,,,,,,,,,,,"95",,"21",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Fairmont Care",,"Uncategorized LTC",,,,,,,,,,,,,,,,"151",,"32",,,,,,,,,,,,,,,,
20201203,"IL","Clay",,"Flora Gardens",,"Uncategorized LTC",,,,,,,,,,,,,,,,"61",,"13",,,,,,,,,,,,,,,,
20201203,"IL","Winnebago",,"Forest City Rehab and Nursing",,"Uncategorized LTC",,,,,,,,,,,,,,,,"83",,"9",,,,,,,,,,,,,,,,
20201203,"IL","DuPage",,"Forestview Rehabilitation & Nursing Center",,"Uncategorized LTC",,,,,,,,,,,,,,,,"118",,"18",,,,,,,,,,,,,,,,
20201203,"IL","St. Clair",,"Four Fountains",,"Uncategorized LTC",,,,,,,,,,,,,,,,"104",,"31",,,,,,,,,,,,,,,,
20201203,"IL","Kane",,"Fox River Rehab and Healthcare",,"Uncategorized LTC",,,,,,,,,,,,,,,,"51",,"15",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Franciscan Village",,"Uncategorized LTC",,,,,,,,,,,,,,,,"52",,"6",,,,,,,,,,,,,,,,
20201203,"IL","Will",,"Frankfort Terrace",,"Uncategorized LTC",,,,,,,,,,,,,,,,"96",,"2",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Generations at Applewood",,"Uncategorized LTC",,,,,,,,,,,,,,,,"83",,"20",,,,,,,,,,,,,,,,
20201203,"IL","Ogle",,"Generations at Neighbors",,"Uncategorized LTC",,,,,,,,,,,,,,,,"107",,"9",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Generations At Oakton",,"Uncategorized LTC",,,,,,,,,,,,,,,,"64",,"13",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Generations at Regency",,"Uncategorized LTC",,,,,,,,,,,,,,,,"138",,"33",,,,,,,,,,,,,,,,
20201203,"IL","Iroquois",,"Gilman Health Care Center",,"Uncategorized LTC",,,,,,,,,,,,,,,,"78",,"14",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Glenview Terrace",,"Uncategorized LTC",,,,,,,,,,,,,,,,"190",,"33",,,,,,,,,,,,,,,,
20201203,"IL","Adams",,"Golden Good Shepperd Home",,"Uncategorized LTC",,,,,,,,,,,,,,,,"52",,"8",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Golfview Developmental Center",,"Uncategorized LTC",,,,,,,,,,,,,,,,"123",,"11",,,,,,,,,,,,,,,,
20201203,"IL","Whiteside",,"Good Sam - Prophets Riverview",,"Uncategorized LTC",,,,,,,,,,,,,,,,"43",,"9",,,,,,,,,,,,,,,,
20201203,"IL","Madison",,"Granite Nursing and Rehabilitation Center",,"Uncategorized LTC",,,,,,,,,,,,,,,,"97",,"11",,,,,,,,,,,,,,,,
20201203,"IL","Jefferson",,"GreenTree at Mt. Vernon",,"Uncategorized LTC",,,,,,,,,,,,,,,,"73",,"16",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Grosse Pointe Manor",,"Uncategorized LTC",,,,,,,,,,,,,,,,"116",,"25",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Harmony Healthcare and Rehab",,"Uncategorized LTC",,,,,,,,,,,,,,,,"139",,"29",,,,,,,,,,,,,,,,
20201203,"IL","McHenry",,"Hearthstone Manor",,"Uncategorized LTC",,,,,,,,,,,,,,,,"69",,"7",,,,,,,,,,,,,,,,
20201203,"IL","Rock Island",,"Heartland Healthcare Center Moline",,"Uncategorized LTC",,,,,,,,,,,,,,,,"111",,"9",,,,,,,,,,,,,,,,
20201203,"IL","Clark",,"Heartland Manor Nursing home",,"Uncategorized LTC",,,,,,,,,,,,,,,,"73",,"17",,,,,,,,,,,,,,,,
20201203,"IL","Cass",,"Heritage Health",,"Uncategorized LTC",,,,,,,,,,,,,,,,"59",,"1",,,,,,,,,,,,,,,,
20201203,"IL","Peoria",,"Heritage Health",,"Uncategorized LTC",,,,,,,,,,,,,,,,"102",,"18",,,,,,,,,,,,,,,,
20201203,"IL","Ford",,"Heritage Health - Gibson City",,"Uncategorized LTC",,,,,,,,,,,,,,,,"67",,"11",,,,,,,,,,,,,,,,
20201203,"IL","Morgan",,"Heritage Health Care Center",,"Uncategorized LTC",,,,,,,,,,,,,,,,"36",,"3",,,,,,,,,,,,,,,,
20201203,"IL","LaSalle",,"Heritage Health Mendota",,"Uncategorized LTC",,,,,,,,,,,,,,,,"116",,"24",,,,,,,,,,,,,,,,
20201203,"IL","Kane",,"Heritage Woods of Batavia",,"Uncategorized LTC",,,,,,,,,,,,,,,,"60",,"3",,,,,,,,,,,,,,,,
20201203,"IL","Kane",,"Highland Oaks",,"Uncategorized LTC",,,,,,,,,,,,,,,,"67",,"10",,,,,,,,,,,,,,,,
20201203,"IL","Lake",,"Hillcrest Retirement Village",,"Uncategorized LTC",,,,,,,,,,,,,,,,"178",,"19",,,,,,,,,,,,,,,,
20201203,"IL","Coles",,"Hilltop Skilled Nursing",,"Uncategorized LTC",,,,,,,,,,,,,,,,"71",,"5",,,,,,,,,,,,,,,,
20201203,"IL","Rock Island",,"Hope Creek",,"Uncategorized LTC",,,,,,,,,,,,,,,,"97",,"2",,,,,,,,,,,,,,,,
20201203,"IL","Vermilion",,"Illiana Va Medical",,"Uncategorized LTC",,,,,,,,,,,,,,,,"43",,"5",,,,,,,,,,,,,,,,
20201203,"IL","Champaign",,"Illini Heritage Rehab And Health",,"Uncategorized LTC",,,,,,,,,,,,,,,,"52",,"7",,,,,,,,,,,,,,,,
20201203,"IL","LaSalle",,"Illinois Veterans Home - LaSalle",,"Uncategorized LTC",,,,,,,,,,,,,,,,"202",,"27",,,,,,,,,,,,,,,,
20201203,"IL","Kankakee",,"Illinois Veterans Home Manteno",,"Uncategorized LTC",,,,,,,,,,,,,,,,"103",,"19",,,,,,,,,,,,,,,,
20201203,"IL","Adams",,"Illinois Veterans Home Quincy",,"Uncategorized LTC",,,,,,,,,,,,,,,,"87",,"2",,,,,,,,,,,,,,,,
20201203,"IL","Macon",,"Imboden Creek",,"Uncategorized LTC",,,,,,,,,,,,,,,,"133",,"7",,,,,,,,,,,,,,,,
20201203,"IL","St. Clair",,"Integrity Care of Smithton",,"Uncategorized LTC",,,,,,,,,,,,,,,,"64",,"10",,,,,,,,,,,,,,,,
20201203,"IL","Union",,"Integrity of Anna",,"Uncategorized LTC",,,,,,,,,,,,,,,,"82",,"13",,,,,,,,,,,,,,,,
20201203,"IL","Madison",,"Integrity of Godfrey",,"Uncategorized LTC",,,,,,,,,,,,,,,,"61",,"8",,,,,,,,,,,,,,,,
20201203,"IL","Lee",,"Jack Mabley Developmental Center",,"Uncategorized LTC",,,,,,,,,,,,,,,,"125",,"1",,,,,,,,,,,,,,,,
20201203,"IL","Morgan",,"Jacksonville Skilled Nursing and Rehab Center",,"Uncategorized LTC",,,,,,,,,,,,,,,,"81",,"18",,,,,,,,,,,,,,,,
20201203,"IL","Will",,"Joliet Terrace",,"Uncategorized LTC",,,,,,,,,,,,,,,,"75",,"2",,,,,,,,,,,,,,,,
20201203,"IL","Lake",,"Kiley Development Center",,"Uncategorized LTC",,,,,,,,,,,,,,,,"69",,"2",,,,,,,,,,,,,,,,
20201203,"IL","Knox",,"Knox County Nursing Home",,"Uncategorized LTC",,,,,,,,,,,,,,,,"55",,"6",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Lake Cook Rehab & Healthcare(formerly Rosewood)",,"Uncategorized LTC",,,,,,,,,,,,,,,,"51",,"12",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Lakeview Nursing and Rehab",,"Uncategorized LTC",,,,,,,,,,,,,,,,"93",,"22",,,,,,,,,,,,,,,,
20201203,"IL","Will",,"Lakewood Nursing Home",,"Uncategorized LTC",,,,,,,,,,,,,,,,"99",,"8",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Landmark of Des Plaines",,"Uncategorized LTC",,,,,,,,,,,,,,,,"95",,"22",,,,,,,,,,,,,,,,
20201203,"IL","Cook",,"Landmark of Richton Park",,"Uncategorized LTC",,,,,,,,,,,,,,,,"64",,"9",,,,,,,,,,,,,,,,
20201203,"IL","LaSalle",,"LaSalle County Nursing Home",,"Uncategorized LTC",,,,,,,,,,,,,,,,"39",,"7",,,,,,,,,,,,,,,,
20201203,"IL","St. Clair",,"Lebanon Care Center",,"Uncategorized LTC",,,,,,,,,,,,,,,,"81",,"13",,,,,,,,,,,,,,,,
