"date","state","county","city","facility_name","facility_type_state","ctp_facility_category","state_fed_regulated","state_facility_id","facility_cms_id","date_outbreak_opened","date_outreak_closed","outbreak_status","resident_census","resident_positives","resident_probable","resident_deaths","resident_probable_deaths","staff_positive","staff_probable","staff_deaths","staff_probable_deaths","resident_staff_positives","resident_staff_probable_positives","resident_staff_deaths","resident_staff_probable_deaths","outbreak_resident_positives","outbreak_resident_probable","outbreak_resident_deaths","outbreak_resident_probable_deaths","outbreak_staff_positive","outbreak_staff_probable","outbreak_staff_deaths","outbreak_staff_probable_deaths","outbreak_resident_staff_positives","outbreak_resident_staff_probable_positives","outbreak_resident_staff_deaths","outbreak_resident_staff_probable_deaths","outbreak_residents_tested","staff_tested","personal_protective_equipment","last_recorded","ctp_id"
20210304,"AR","BENTON","ROGERS","PROMENADE HEALTH & REHAB","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45361",,,"OPEN",,"62",,"9",,"29",,"0",,,,,,"1",,,,"0",,,,,,,,,,,"20210304","AR00222"
20210304,"AR","RANDOLPH","POCAHONTAS","RANDOLPH CO NURSING HOME","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45443",,,"OPEN",,"153",,"38",,"166",,"0",,,,,,"5",,,,"7",,,,,,,,,,,"20210304","AR00228"
20210304,"AR","BOONE","HARRISON","SOMERSET SENIOR LIVING AT MOUNT VISTA/MOUNT VISTA R&H CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45192",,,"OPEN",,"92",,"14",,"55",,"0",,,,,,"11",,,,"2",,,,,,,,,,,"20210304","AR00258"
20210304,"AR","MARION","YELLVILLE","SOMERSET SENIOR LIVING OF YELLVILLE/ CCC OF YELLVILLE","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45451",,,"OPEN",,"23",,"0",,"23",,"0",,,,,,"3",,,,"1",,,,,,,,,,,"20210304","AR00265"
20210304,"AR","NEVADA","PRESCOTT","SOUTHERN PINES NURSING & REHAB/PRESCOTT MANOR","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45470",,,"OPEN",,"72",,"16",,"33",,"0",,,,,,"2",,,,"1",,,,,,,,,,,"20210304","AR00270"
20210304,"AR","SALINE","BRYANT","SOUTHERN TRACE REHABILITATION AND CARE CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45305",,,"OPEN",,"93",,"18",,"68",,"0",,,,,,"0",,,,"4",,,,,,,,,,,"20210304","AR00272"
20210304,"AR","PULASKI","LITTLE ROCK","THE GREENHOUSE COTTAGES OF POPLAR GROVE","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45466",,,"OPEN",,"36",,"5",,"53",,"0",,,,,,"0",,,,"2",,,,,,,,,,,"20210304","AR00297"
20210304,"AR","COLUMBIA","MAGNOLIA","THE SPRINGS OF MAGNOLIA","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45135",,,"OPEN",,"66",,"13",,"46",,"0",,,,,,"7",,,,"3",,,,,,,,,,,"20210304","AR00309"
20210304,"AR","JEFFERSON","WHITE HALL","THE WATERS OF WHITE HALL","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45372",,,"OPEN",,"68",,"16",,"66",,"0",,,,,,"3",,,,"0",,,,,,,,,,,"20210304","AR00334"
20210304,"AR","POINSETT","MARKED TREE","THREE RIVERS HEALTHCARE & REHABILITATION","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45391",,,"OPEN",,"99",,"12",,"80",,"0",,,,,,"1",,,,"1",,,,,,,,,,,"20210304","AR00338"
20210304,"AR","PULASKI","LITTLE ROCK","WOODLAND HEIGHTS","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,"OPEN",,"6",,"1",,"7",,"0",,,,,,"5",,,,"3",,,,,,,,,,,"20210304","AR00485"
20200521,"AR","PULASKI","LITTLE ROCK","ALLAY HEALTH AND REHAB","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45288",,,,,"5",,"1",,"5",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00004"
20200521,"AR","SALINE","BENTON","AMBERWOOD HEALTH & REHAB","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45464",,,,,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00008"
20200521,"AR","BENTON","CENTERTON","APPLE CREEK HEALTH & REHABILITATION","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45465",,,,,"1",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00010"
20200521,"AR","SHARP","ASH FLAT","ASH FLAT HEALTHCARE AND REHABILITATION CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45155",,,,,"32",,"2",,"13",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00022"
20200521,"AR","DREW","MONTICELLO","BELLE VIEW ESTATES REHABILITATION & CARE CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45239",,,,,"1",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00035"
20200521,"AR","PULASKI","LITTLE ROCK","BRIARWOOD NURSING AND REHABILITATION CENTER, INC.","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45387",,,,,"43",,"5",,"17",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00041"
20200521,"AR","WASHINGTON","FAYETTEVILLE","BROOKSTONE ASSISTED LIVING COMMUNITY-ALF","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,"3",,"3",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00377"
20200521,"AR",,,"CCC-W. MEMPHIS/BROADWAY HEALTH & REHAB","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00431"
20200521,"AR","INDEPENDENCE","BATESVILLE","COMMUNITY COMPASSION CENTER- BATESVILLE","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,"2",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00432"
20200521,"AR",,"JONESBORO","COMMUNITY COMPASSION CENTER- JONESBORO","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,"0",,"0",,"5",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00433"
20200521,"AR","FAULKNER","CONWAY","CONWAY HEALTHCARE & REHAB","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45245",,,,,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00067"
20200521,"AR","UNION","EL DORADO","COURTYARD REHABILITATION & HEALTH CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45182",,,,,"15",,"0",,"9",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00077"
20200521,"AR","CRAIGHEAD","JONESBORO","CRAIGHEAD NURSING CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"04A158",,,,,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00081"
20200521,"AR","ST. FRANCIS","FORREST CITY","CRESTPARK OF FORREST CITY","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45219",,,,,"1",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00085"
20200521,"AR","CROSS","WYNNE","CRESTPARK OF WYNNE","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45166",,,,,"1",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00091"
20200521,"AR","CRAIGHEAD","JONESBORO","ENCOMPASS HEALTH REHABILITATION HOSPITAL OF JONESBORO","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,"0",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00463"
20200521,"AR","PULASKI","LITTLE ROCK","ENCORE HEALTHCARE & REHAB AT WEST LITTLE ROCK","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45390",,,,,"1",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00106"
20200521,"AR","LINCOLN","STAR CITY","GARDNER NURSING AND REHABILITATION","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45269",,,,,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00114"
20200521,"AR","BENTON","ROGERS","GREENE ACRES EASY LIVING","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00450"
20200521,"AR","GREENE","PARAGOULD","GREENE ACRES NURSING HOME","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45424",,,,,"2",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00122"
20200521,"AR","PULASKI","LITTLE ROCK","GREENHOUSE COTTAGES OF POPLAR GROVE","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45466",,,,,"2",,"0",,"4",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00297"
20200521,"AR","MISSISSIPPI","OSCEOLA","HARRIS HEALTH AND REHAB","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45440",,,,,"17",,"1",,"5",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00129"
20200521,"AR","PULASKI","LITTLE ROCK","HOSPICE HOME CARE CENTER","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00451"
20200521,"AR","VAN BUREN","FAIRFIELD BAY","INDIAN ROCK VILLAGE HEALTH CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45153",,,,,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00150"
20200521,"AR","POPE","RUSSELLVILLE","LEGACY HEIGHTS NURSING & REHAB","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45410",,,,,"1",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00169"
20200521,"AR","DESHA","MCGEHEE","MCGEHEE HEALTH AND REHAB","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00256"
20200521,"AR","MADISON","HUNTSVILLE","MEADOWVIEW HEALTHCARE AND REHAB","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45341",,,,,"1",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00177"
20200521,"AR","PULASKI","LITTLE ROCK","MIDTOWN POST ACUTE AND REHABILITATION-A WATERS COMMUNITY, LLC","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45450",,,,,"2",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00183"
20200521,"AR","NEWTON","JASPER","NEWTON CO NURSING HOME","UNCATEGORIZED LTC","NURSING HOME","Federal",,"4E+90",,,,,"0",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00194"
20200521,"AR","VAN BUREN","CLINTON","OZARK HEALTH NURSING AND REHAB CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45414",,,,,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00206"
20200521,"AR","PULASKI","LITTLE ROCK","PARKWAY HEIGHTS VILLAGE","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,"1",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00465"
20200521,"AR","PULASKI","LITTLE ROCK","PRESBYTERIAN VILLAGE","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45436",,,,,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00220"
20200521,"AR","RANDOLPH","POCAHONTAS","RANDOLPH CO NURSING HOME","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45443",,,,,"1",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00228"
20200521,"AR","CLAY","RECTOR","RECTOR NURSING & REHAB","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45394",,,,,"2",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00229"
20200521,"AR","PULASKI","NORTH LITTLE ROCK","ROBINSON NURSING & REHAB","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45374",,,,,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00237"
20200521,"AR","BENTON","ROGERS","ROGERS HEALTH AND REHABILITATION CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45070",,,,,"1",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00239"
20200521,"AR","FAULKNER","CONWAY","SALEM PLACE NURSING & REHAB","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45183",,,,,"1",,"0",,"5",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00241"
20200521,"AR","OUACHITA","CAMDEN","SILVER OAKS HEALTH & REHAB","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45173",,,,,"1",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00250"
20200521,"AR","FULTON","SALEM","SOUTHFORK RIVER THERAPY & LIVING","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45248",,,,,"1",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00471"
20200521,"AR","LONOKE","CABOT","SPRING CREEK HEALTH & REHAB","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45392",,,,,"2",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00277"
20200521,"AR","WASHINGTON","FAYETTEVILLE","SPRINGHOUSE VILLAGE","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,"1",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00472"
20200521,"AR","COLUMBIA","TAYLOR","SUMMIT HEALTH & REHAB","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,"8",,"2",,"5",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00473"
20200521,"AR","GREENE","PARAGOULD","THE GREENHOUSE COTTAGES OF BELLE MEADE","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45170",,,,,"0",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00295"
20200521,"AR","PULASKI","MAUMELLE","THE LAKES AT MAUMELLE H&R","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45422",,,,,"40",,"8",,"11",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00299"
20200521,"AR","BENTON","SPRINGDALE","THE MAPLES AT HAR-BER MEADOWS","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45407",,,,,,,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00301"
20200521,"AR","GARLAND","HOT SPRINGS","THE PINES NURSING AND REHABILITATION CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45243",,,,,"1",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00303"
20200521,"AR","HOWARD","NASHVILLE","THE SPRINGS OF MINECREEK","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45180",,,,,"1",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00311"
20200521,"AR","PULASKI","LITTLE ROCK","THE VILLAGE AT VALLEY RANCH","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45431",,,,,"4",,"1",,"5",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00317"
20200521,"AR","JEFFERSON","WHITE HALL","THE WATERS OF WHITE HALL","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45372",,,,,"42",,"13",,"34",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00334"
20200521,"AR","CLARK","ARKADELPHIA","TWIN RIVERS HEALTH AND REHABILITATION","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45216",,,,,"1",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00345"
20200521,"AR",,,"VA NLR NURSING HOME","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45462",,,,,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00020"
20200521,"AR","BENTON","ROGERS","VILLAGE ON THE PARK - ROGERS","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,"1",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00482"
20200521,"AR","JEFFERSON","PINE BLUFF","VILLAGES OF GENERAL BAPTIST WEST","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45379",,,,,"2",,"1",,"2",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00356"
20200521,"AR","LAWRENCE","WALNUT RIDGE","WALNUT RIDGE NURSING AND REHABILITATION CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45151",,,,,"54",,"4",,"25",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00359"
20200521,"AR","CRITTENDEN","WEST MEMPHIS","WEST MEMPHIS HEALTH & REHAB","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45217",,,,,"5",,"0",,"4",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00431"
20200521,"AR","CRITTENDEN","WEST MEMPHIS","WEST MEMPHIS RESIDENTIAL INC.","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00483"
20200521,"AR","CRITTENDEN","MARION","WILLOW BEND HEALTHCARE & REHAB","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45412",,,,,"30",,"4",,"17",,,,,,,,,,,,,,,,,,,,,,,"20200521","AR00367"
20200528,"AR","PULASKI","LITTLE ROCK","ALLAY HEALTH AND REHAB","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45288",,,,,"5",,"2",,"5",,,,,,,,,,,,,,,,,,,,,,,"20200528","AR00004"
20200528,"AR","SALINE","BENTON","AMBERWOOD HEALTH & REHAB","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45464",,,,,"0",,,,"1",,,,,,,,,,,,,,,,,,,,,,,"20200528","AR00008"
20200528,"AR","BENTON","CENTERTON","APPLE CREEK HEALTH & REHABILITATION","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45465",,,,,"1",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,"20200528","AR00010"
20200528,"AR","SHARP","ASH FLAT","ASH FLAT HEALTHCARE AND REHABILITATION CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45155",,,,,"37",,"2",,"18",,,,,,,,,,,,,,,,,,,,,,,"20200528","AR00022"
20200528,"AR","DREW","MONTICELLO","BELLE VIEW ESTATES REHABILITATION & CARE CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45239",,,,,"1",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,"20200528","AR00035"
20200528,"AR","PULASKI","LITTLE ROCK","BRIARWOOD NURSING AND REHABILITATION CENTER, INC.","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45387",,,,,"43",,"5",,"17",,,,,,,,,,,,,,,,,,,,,,,"20200528","AR00041"
20200528,"AR","WASHINGTON","FAYETTEVILLE","BROOKSTONE ASSISTED LIVING COMMUNITY-ALF","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,"3",,"3",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200528","AR00377"
20200528,"AR","INDEPENDENCE","BATESVILLE","COMMUNITY COMPASSION CENTER- BATESVILLE","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,"2",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200528","AR00432"
20200528,"AR",,"JONESBORO","COMMUNITY COMPASSION CENTER- JONESBORO","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,"0",,"0",,"5",,,,,,,,,,,,,,,,,,,,,,,"20200528","AR00433"
20200528,"AR","FAULKNER","CONWAY","CONWAY HEALTHCARE & REHAB","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45245",,,,,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200528","AR00067"
20200528,"AR","UNION","EL DORADO","COURTYARD REHABILITATION & HEALTH CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45182",,,,,"35",,,,"19",,,,,,,,,,,,,,,,,,,,,,,"20200528","AR00077"
20200528,"AR","CRAIGHEAD","JONESBORO","CRAIGHEAD NURSING CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"04A158",,,,,"0",,,,"1",,,,,,,,,,,,,,,,,,,,,,,"20200528","AR00081"
20200528,"AR","ST. FRANCIS","FORREST CITY","CRESTPARK OF FORREST CITY","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45219",,,,,"1",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200528","AR00085"
20200528,"AR","CROSS","WYNNE","CRESTPARK OF WYNNE","UNCATEGORIZED LTC","NURSING HOME","Federal",,"45166",,,,,"1",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200528","AR00091"
