"date","state","county","city","facility_name","facility_type_state","ctp_facility_category","state_fed_regulated","state_facility_id","facility_cms_id","date_outbreak_opened","date_outreak_closed","outbreak_status","resident_census","resident_positives","resident_probable","resident_deaths","resident_probable_deaths","staff_positive","staff_probable","staff_deaths","staff_probable_deaths","resident_staff_positives","resident_staff_probable_positives","resident_staff_deaths","resident_staff_probable_deaths","outbreak_resident_positives","outbreak_resident_probable","outbreak_resident_deaths","outbreak_resident_probable_deaths","outbreak_staff_positive","outbreak_staff_probable","outbreak_staff_deaths","outbreak_staff_probable_deaths","outbreak_resident_staff_positives","outbreak_resident_staff_probable_positives","outbreak_resident_staff_deaths","outbreak_resident_staff_probable_deaths","outbreak_residents_tested","staff_tested","personal_protective_equipment","last_recorded","ctp_id"
20200611,"NV","CLARK",,"GENERATIONS HEALTHCARE HORIZON RIDGE AT HENDERSON","SKILLED NURSING","NURSING HOME","Federal",,"295099",,,,,"15",,"1",,"7",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00292"
20200611,"NV","CLARK",,"HARMON HOSPITAL","SKILLED NURSING","NURSING HOME","Federal",,"295048",,,,,"0",,"0",,"4",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00295"
20200618,"NV","CLARK",,"ADVANCED HEALTH CARE PARADISE","SKILLED NURSING","NURSING HOME","Federal",," ",,,,,"0",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00247"
20200618,"NV","CLARK",,"AEGIS LIVING OF LV","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,,"4",,"0",,"5",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00009"
20200618,"NV","CLARK",,"GAYE HAVEN INTERMEDIATE CARE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,,"15",,"2",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00067"
20200618,"NV","CLARK",,"GENERATIONS HEALTHCARE HORIZON RIDGE AT HENDERSON","SKILLED NURSING","NURSING HOME","Federal",,"295099",,,,,"15",,"1",,"7",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00292"
20200618,"NV","CLARK",,"HARMON HOSPITAL","SKILLED NURSING","NURSING HOME","Federal",,"295048",,,,,"0",,"0",,"4",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00295"
20200625,"NV","CLARK",,"ADVANCED HEALTH CARE PARADISE","SKILLED NURSING","NURSING HOME","Federal",," ",,,,,"0",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00247"
20200625,"NV","CLARK",,"AEGIS LIVING OF LV","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,,"4",,"0",,"5",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00009"
20200625,"NV","CLARK",,"GAYE HAVEN INTERMEDIATE CARE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,,"15",,"2",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00067"
20200625,"NV","CLARK",,"GENERATIONS HEALTHCARE HORIZON RIDGE AT HENDERSON","SKILLED NURSING","NURSING HOME","Federal",,"295099",,,,,"15",,"1",,"7",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00292"
20200625,"NV","CLARK",,"HARMON HOSPITAL","SKILLED NURSING","NURSING HOME","Federal",,"295048",,,,,"0",,"0",,"4",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00295"
20200702,"NV","CLARK",,"ADVANCED HEALTH CARE PARADISE","SKILLED NURSING FACILITY","NURSING HOME","Federal",," ",,,,"35","0",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00247"
20200702,"NV","CLARK",,"GENERATIONS HEALTHCARE HORIZON RIDGE AT HENDERSON","SKILLED NURSING FACILITY","NURSING HOME","Federal",,"295099",,,,"91","16",,"1",,"9",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00292"
20200709,"NV","CLARK",,"ADVANCED HEALTH CARE PARADISE","SKILLED NURSING FACILITY","NURSING HOME","Federal",," ",,,,,"0",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00247"
20200709,"NV","CLARK",,"GENERATIONS HEALTHCARE HORIZON RIDGE AT HENDERSON","SKILLED NURSING FACILITY","NURSING HOME","Federal",,"295099",,,,,"16",,"1",,"9",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00292"
20200716,"NV","CLARK",,"ADVANCED HEALTH CARE PARADISE","SKILLED NURSING FACILITY","NURSING HOME","Federal",," ",,,,,"0",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00247"
20200716,"NV","CLARK",,"GENERATIONS HEALTHCARE HORIZON RIDGE AT HENDERSON","SKILLED NURSING FACILITY","NURSING HOME","Federal",,"295099",,,,,"16",,"1",,"9",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00292"
20200723,"NV","CLARK",,"ADVANCED HEALTH CARE PARADISE","SKILLED NURSING FACILITY","NURSING HOME","Federal",," ",,,,,"0",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00247"
20200723,"NV","CLARK",,"GENERATIONS HEALTHCARE HORIZON RIDGE AT HENDERSON","SKILLED NURSING FACILITY","NURSING HOME","Federal",,"295099",,,,,"16",,"1",,"9",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00292"
20200730,"NV","CLARK",,"ADVANCED HEALTH CARE PARADISE","SKILLED NURSING FACILITY","NURSING HOME","Federal",," ",,,,,"0",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00247"
20200730,"NV","CLARK",,"GENERATIONS HEALTHCARE HORIZON RIDGE AT HENDERSON","SKILLED NURSING FACILITY","NURSING HOME","Federal",,"295099",,,,,"16",,"1",,"9",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00292"
20200806,"NV","CLARK",,"BEEHIVE HOMES OF HENDERSON MEMORY CARE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,"4","0",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00033"
20200806,"NV","CLARK",,"GENERATIONS HEALTHCARE HORIZON RIDGE AT HENDERSON","SKILLED NURSING FACILITY","NURSING HOME","Federal",,"295099",,,,"91","23",,"1",,"11",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00292"
20200806,"NV","CLARK",,"LAKEVIEW TERRACE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,"45","0",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00097"
20200813,"NV","CLARK",,"BEEHIVE HOMES OF HENDERSON MEMORY CARE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"0",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00033"
20200813,"NV","CLARK",,"GENERATIONS HEALTHCARE HORIZON RIDGE AT HENDERSON","SKILLED NURSING FACILITY","NURSING HOME","Federal",,"295099",,,,,"23",,"1",,"11",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00292"
20200813,"NV","CLARK",,"LAKEVIEW TERRACE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"0",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00097"
20200820,"NV","CLARK",,"BEEHIVE HOMES OF HENDERSON MEMORY CARE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"0",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00033"
20200820,"NV","CLARK",,"GENERATIONS HEALTHCARE HORIZON RIDGE AT HENDERSON","SKILLED NURSING FACILITY","NURSING HOME","Federal",,"295099",,,,,"23",,"1",,"11",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00292"
20200820,"NV","CLARK",,"LAKEVIEW TERRACE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"0",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00097"
20200827,"NV","CLARK",,"BEEHIVE HOMES OF HENDERSON MEMORY CARE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"0",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00033"
20200827,"NV","CLARK",,"GENERATIONS HEALTHCARE HORIZON RIDGE AT HENDERSON","SKILLED NURSING FACILITY","NURSING HOME","Federal",,"295099",,,,,"23",,"1",,"11",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00292"
20200827,"NV","CLARK",,"LAKEVIEW TERRACE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"0",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00097"
20200903,"NV","CLARK",,"LAKEVIEW TERRACE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,"45","0",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00097"
20200910,"NV","CLARK",,"LAKEVIEW TERRACE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"0",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00097"
20200917,"NV","CLARK",,"LAKEVIEW TERRACE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"0",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00097"
20200924,"NV","CLARK",,"LAKEVIEW TERRACE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"0",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00097"
20201001,"NV","WASHOE",,"ATRIA SUMMIT RIDGE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,"56","3",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00024"
20201001,"NV","CLARK",,"DESERT SPRINGS SENIOR LIVING","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,"136","0",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00056"
20201001,"NV","CLARK",,"LAKEVIEW TERRACE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,"45","0",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00097"
20201001,"NV","WASHOE",,"WASHOE SENIOR LIVING II","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,"9","0",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00222"
20201001,"NV","WASHOE",,"WINGFIELD HILLS HEALTH & WELLNESS","SKILLED NURSING FACILITY","NURSING HOME","Federal",," ",,,,"87","1",,"0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00493"
20201008,"NV","WASHOE",,"ATRIA SUMMIT RIDGE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"3",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00024"
20201008,"NV","CLARK",,"DESERT SPRINGS SENIOR LIVING","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"0",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00056"
20201008,"NV","CLARK",,"LAKEVIEW TERRACE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"0",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00097"
20201008,"NV","WASHOE",,"WASHOE SENIOR LIVING II","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"0",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00222"
20201008,"NV","WASHOE",,"WINGFIELD HILLS HEALTH & WELLNESS","SKILLED NURSING FACILITY","NURSING HOME","Federal",," ",,,,,"1",,"0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00493"
20201015,"NV","WASHOE",,"ATRIA SUMMIT RIDGE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"3",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00024"
20201015,"NV","CLARK",,"DESERT SPRINGS SENIOR LIVING","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"0",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00056"
20201015,"NV","CLARK",,"LAKEVIEW TERRACE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"0",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00097"
20201015,"NV","WASHOE",,"WASHOE SENIOR LIVING II","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"0",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00222"
20201015,"NV","WASHOE",,"WINGFIELD HILLS HEALTH & WELLNESS","SKILLED NURSING FACILITY","NURSING HOME","Federal",," ",,,,,"1",,"0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00493"
20201022,"NV","WASHOE",,"ATRIA SUMMIT RIDGE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"3",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00024"
20201022,"NV","CLARK",,"DESERT SPRINGS SENIOR LIVING","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"0",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00056"
20201022,"NV","CLARK",,"LAKEVIEW TERRACE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"0",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00097"
20201022,"NV","WASHOE",,"WASHOE SENIOR LIVING II","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"0",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00222"
20201022,"NV","WASHOE",,"WINGFIELD HILLS HEALTH & WELLNESS","SKILLED NURSING FACILITY","NURSING HOME","Federal",," ",,,,,"1",,"0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00493"
20201029,"NV","WASHOE",,"ATRIA SUMMIT RIDGE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"3",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00024"
20201029,"NV","CLARK",,"DESERT SPRINGS SENIOR LIVING","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"0",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00056"
20201029,"NV","CLARK",,"LAKEVIEW TERRACE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"0",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00097"
20201029,"NV","WASHOE",,"WASHOE SENIOR LIVING II","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"0",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00222"
20201029,"NV","WASHOE",,"WINGFIELD HILLS HEALTH & WELLNESS","SKILLED NURSING FACILITY","NURSING HOME","Federal",," ",,,,,"1",,"0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00493"
20201105,"NV","WASHOE",,"ATRIA SUMMIT RIDGE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,"56","3",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00024"
20201105,"NV","WASHOE",,"BROOKDALE VISTA","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,"55","3",,"0",,"3",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00043"
20201105,"NV","CLARK",,"DESERT SPRINGS SENIOR LIVING","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,"136","1",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00056"
20201105,"NV","CHURCHILL",,"HIGHLAND INN OF FALLON","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,"31","1",,"0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00086"
20201105,"NV","CLARK",,"LAKEVIEW TERRACE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,"45","0",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00097"
20201105,"NV","LYON",,"MASON VALLEY RESIDENCE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,"32","23",,"2",,"15",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00114"
20201105,"NV","CLARK",,"OAKEY ASSISTED LIVING","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,"48","1",,"0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00136"
20201105,"NV","CLARK",,"PALM VALLEY ASSISTED LIVING","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,"99","2",,"0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00151"
20201105,"NV","CLARK",,"THE AMERICANA ASSISTED LIVING","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,"25","1",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00201"
20201105,"NV","WASHOE",,"WASHOE SENIOR LIVING II","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,"9","0",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00222"
20201105,"NV","WASHOE",,"WINGFIELD HILLS HEALTH & WELLNESS","SKILLED NURSING FACILITY","NURSING HOME","Federal",," ",,,,"87","1",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00493"
20201112,"NV","WASHOE",,"ATRIA SUMMIT RIDGE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"3",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00024"
20201112,"NV","WASHOE",,"BROOKDALE VISTA","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"3",,"0",,"3",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00043"
20201112,"NV","CLARK",,"DESERT SPRINGS SENIOR LIVING","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"1",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00056"
20201112,"NV","CHURCHILL",,"HIGHLAND INN OF FALLON","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"1",,"0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00086"
20201112,"NV","CLARK",,"LAKEVIEW TERRACE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"0",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00097"
20201112,"NV","LYON",,"MASON VALLEY RESIDENCE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"23",,"2",,"15",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00114"
20201112,"NV","CLARK",,"OAKEY ASSISTED LIVING","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"1",,"0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00136"
20201112,"NV","CLARK",,"PALM VALLEY ASSISTED LIVING","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"2",,"0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00151"
20201112,"NV","CLARK",,"THE AMERICANA ASSISTED LIVING","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"1",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00201"
20201112,"NV","WASHOE",,"WASHOE SENIOR LIVING II","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"0",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00222"
20201112,"NV","WASHOE",,"WINGFIELD HILLS HEALTH & WELLNESS","SKILLED NURSING FACILITY","NURSING HOME","Federal",," ",,,,,"1",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00493"
20201119,"NV","WASHOE",,"ATRIA SUMMIT RIDGE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"3",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00024"
20201119,"NV","WASHOE",,"BROOKDALE VISTA","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"3",,"0",,"3",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00043"
20201119,"NV","CLARK",,"DESERT SPRINGS SENIOR LIVING","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"1",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00056"
20201119,"NV","CHURCHILL",,"HIGHLAND INN OF FALLON","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"1",,"0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00086"
20201119,"NV","CLARK",,"LAKEVIEW TERRACE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"0",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00097"
20201119,"NV","LYON",,"MASON VALLEY RESIDENCE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"23",,"2",,"15",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00114"
20201119,"NV","CLARK",,"OAKEY ASSISTED LIVING","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"1",,"0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00136"
20201119,"NV","CLARK",,"PALM VALLEY ASSISTED LIVING","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"2",,"0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00151"
20201119,"NV","CLARK",,"THE AMERICANA ASSISTED LIVING","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"1",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00201"
20201119,"NV","WASHOE",,"WASHOE SENIOR LIVING II","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"0",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00222"
20201119,"NV","WASHOE",,"WINGFIELD HILLS HEALTH & WELLNESS","SKILLED NURSING FACILITY","NURSING HOME","Federal",," ",,,,,"1",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00493"
20201126,"NV","WASHOE",,"ATRIA SUMMIT RIDGE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"3",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00024"
20201126,"NV","WASHOE",,"BROOKDALE VISTA","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"3",,"0",,"3",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00043"
20201126,"NV","CLARK",,"DESERT SPRINGS SENIOR LIVING","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"1",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00056"
20201126,"NV","CHURCHILL",,"HIGHLAND INN OF FALLON","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"1",,"0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00086"
20201126,"NV","CLARK",,"LAKEVIEW TERRACE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"0",,"0",,"2",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00097"
20201126,"NV","LYON",,"MASON VALLEY RESIDENCE","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"23",,"2",,"15",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00114"
20201126,"NV","CLARK",,"OAKEY ASSISTED LIVING","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"1",,"0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00136"
20201126,"NV","CLARK",,"PALM VALLEY ASSISTED LIVING","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"2",,"0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00151"
20201126,"NV","CLARK",,"THE AMERICANA ASSISTED LIVING","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"1",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00201"
20201126,"NV","WASHOE",,"WASHOE SENIOR LIVING II","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"0",,"0",,"1",,"0",,,,,,,,,,,,,,,,,,,,,,"NV00222"
