"date","state","county","city","facility_name","facility_type_state","ctp_facility_category","state_fed_regulated","state_facility_id","facility_cms_id","date_outbreak_opened","date_outreak_closed","outbreak_status","resident_census","resident_positives","resident_probable","resident_deaths","resident_probable_deaths","staff_positive","staff_probable","staff_deaths","staff_probable_deaths","resident_staff_positives","resident_staff_probable_positives","resident_staff_deaths","resident_staff_probable_deaths","outbreak_resident_positives","outbreak_resident_probable","outbreak_resident_deaths","outbreak_resident_probable_deaths","outbreak_staff_positive","outbreak_staff_probable","outbreak_staff_deaths","outbreak_staff_probable_deaths","outbreak_resident_staff_positives","outbreak_resident_staff_probable_positives","outbreak_resident_staff_deaths","outbreak_resident_staff_probable_deaths","outbreak_residents_tested","staff_tested","personal_protective_equipment","last_recorded","ctp_id"
20201105,"MA","BERKSHIRE COUNTY",,"ROSEWOOD HOMESTYLE ASSISTED LIVING","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"28",,,,,,,,,"12-30",,,,,,,,,,,,,,,,,,,,"MA01737"
20201105,"MA","BERKSHIRE COUNTY",,"SIDE BY SIDE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"45",,,,,,,,,"12-30",,,,,,,,,,,,,,,,,,,,"MA01745"
20201105,"MA","BERKSHIRE COUNTY",,"SIDE BY SIDE ASSISTED LIVING RESIDENCE VETERANS ANNEX","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"20",,,,,,,,,"12-30",,,,,,,,,,,,,,,,,,,,"MA01745"
20201105,"MA","BERKSHIRE COUNTY",,"SUGAR HILL","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"49",,,,,,,,,"12-30",,,,,,,,,,,,,,,,,,,,"MA01751"
20201105,"MA","FRANKLIN COUNTY",,"THE ARBORS AT GREENFIELD","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"76",,,,,,,,,"12-30",,,,,,,,,,,,,,,,,,,,"MA01770"
20201105,"MA","BERKSHIRE COUNTY",,"THE LANDING AT LAUREL LAKE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"80",,,,,,,,,"12-30",,,,,,,,,,,,,,,,,,,,"MA01787"
20201105,"MA","NANTUCKET COUNTY",,"THE RESIDENCES AT SHERBURNE COMMONS","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"54",,,,,,,,,"12-30",,,,,,,,,,,,,,,,,,,,"MA01804"
20201105,"MA","DUKES",,"WINDEMERE NURSING & REHAB CTR ON MARTHAS VINEYARD","UNCATEGORIZED LTC","NURSING HOME","Federal",," ",,,,"106",,,"0",,,,,,"12-30",,,,,,,,,,,,,,,,,,,,"MA01525"
20201105,"MA","BERKSHIRE COUNTY",,"WINGATE RESIDENCES AT MELBOURNE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"124",,,,,,,,,"12-30",,,,,,,,,,,,,,,,,,,,"MA01832"
20201112,"MA","BERKSHIRE COUNTY",,"PINE HILL AT KIMBALL FARMS","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"74",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01724"
20201119,"MA","BERKSHIRE COUNTY",,"PINE HILL AT KIMBALL FARMS","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"74",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01724"
20201126,"MA","BERKSHIRE COUNTY",,"PINE HILL AT KIMBALL FARMS","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"74",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01724"
20201203,"MA","BERKSHIRE COUNTY",,"PINE HILL AT KIMBALL FARMS","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"74",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01724"
20201210,"MA","BERKSHIRE COUNTY",,"PINE HILL AT KIMBALL FARMS","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"74",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01724"
20201210,"MA","BERKSHIRE COUNTY",,"THE LANDING AT LAUREL LAKE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"80",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01787"
20201210,"MA","DUKES",,"WINDEMERE NURSING & REHAB CTR ON MARTHAS VINEYARD","UNCATEGORIZED LTC","NURSING HOME","Federal",," ",,,,"106",,,"0",,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01525"
20201217,"MA","BERKSHIRE COUNTY",,"PINE HILL AT KIMBALL FARMS","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"74",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01724"
20201217,"MA","BERKSHIRE COUNTY",,"SUGAR HILL","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"49",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01751"
20201217,"MA","BERKSHIRE COUNTY",,"THE LANDING AT LAUREL LAKE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"80",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01787"
20201217,"MA","NANTUCKET COUNTY",,"THE RESIDENCES AT SHERBURNE COMMONS","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"54",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01804"
20201217,"MA","BERKSHIRE COUNTY",,"WINGATE RESIDENCES AT MELBOURNE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"124",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01832"
20201224,"MA","BERKSHIRE COUNTY",,"PINE HILL AT KIMBALL FARMS","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"74",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01724"
20201224,"MA","BERKSHIRE COUNTY",,"SUGAR HILL","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"49",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01751"
20201224,"MA","FRANKLIN COUNTY",,"THE ARBORS AT GREENFIELD","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"76",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01770"
20201224,"MA","BERKSHIRE COUNTY",,"THE LANDING AT LAUREL LAKE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"80",,,,,,,,,"11-30",,,,,,,,,,,,,,,,,,,,"MA01787"
20201224,"MA","NANTUCKET COUNTY",,"THE RESIDENCES AT SHERBURNE COMMONS","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"54",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01804"
20201224,"MA","BERKSHIRE COUNTY",,"WINGATE RESIDENCES AT MELBOURNE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"124",,,,,,,,,"11-30",,,,,,,,,,,,,,,,,,,,"MA01832"
20201231,"MA","BERKSHIRE COUNTY",,"PINE HILL AT KIMBALL FARMS","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"74",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01724"
20201231,"MA","BERKSHIRE COUNTY",,"SUGAR HILL","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"49",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01751"
20201231,"MA","FRANKLIN COUNTY",,"THE ARBORS AT GREENFIELD","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"76",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01770"
20201231,"MA","BERKSHIRE COUNTY",,"THE LANDING AT LAUREL LAKE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"80",,,,,,,,,"11-30",,,,,,,,,,,,,,,,,,,,"MA01787"
20201231,"MA","NANTUCKET COUNTY",,"THE RESIDENCES AT SHERBURNE COMMONS","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"54",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01804"
20201231,"MA","BERKSHIRE COUNTY",,"WINGATE RESIDENCES AT MELBOURNE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"124",,,,,,,,,"11-30",,,,,,,,,,,,,,,,,,,,"MA01832"
20210107,"MA","BERKSHIRE COUNTY",,"PINE HILL AT KIMBALL FARMS","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"74",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01724"
20210107,"MA","BERKSHIRE COUNTY",,"SUGAR HILL","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"49",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01751"
20210107,"MA","FRANKLIN COUNTY",,"THE ARBORS AT GREENFIELD","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"76",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01770"
20210107,"MA","BERKSHIRE COUNTY",,"THE LANDING AT LAUREL LAKE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"80",,,,,,,,,"11-30",,,,,,,,,,,,,,,,,,,,"MA01787"
20210107,"MA","NANTUCKET COUNTY",,"THE RESIDENCES AT SHERBURNE COMMONS","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"54",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01804"
20210107,"MA","DUKES",,"WINDEMERE NURSING & REHAB CTR ON MARTHAS VINEYARD","UNCATEGORIZED LTC","NURSING HOME","Federal",," ",,,,"106",,,"0",,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01525"
20210107,"MA","BERKSHIRE COUNTY",,"WINGATE RESIDENCES AT MELBOURNE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"124",,,,,,,,,">30",,,,,,,,,,,,,,,,,,,,"MA01832"
20210114,"MA","BERKSHIRE COUNTY",,"PINE HILL AT KIMBALL FARMS","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"74",,,,,,,,,"11-30",,,,,,,,,,,,,,,,,,,,"MA01724"
20210114,"MA","BERKSHIRE COUNTY",,"SUGAR HILL","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"49",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01751"
20210114,"MA","FRANKLIN COUNTY",,"THE ARBORS AT GREENFIELD","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"76",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01770"
20210114,"MA","BERKSHIRE COUNTY",,"THE LANDING AT LAUREL LAKE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"80",,,,,,,,,"11-30",,,,,,,,,,,,,,,,,,,,"MA01787"
20210114,"MA","NANTUCKET COUNTY",,"THE RESIDENCES AT SHERBURNE COMMONS","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"54",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01804"
20210114,"MA","DUKES",,"WINDEMERE NURSING & REHAB CTR ON MARTHAS VINEYARD","UNCATEGORIZED LTC","NURSING HOME","Federal",," ",,,,"106",,,"0",,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01525"
20210114,"MA","BERKSHIRE COUNTY",,"WINGATE RESIDENCES AT MELBOURNE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"124",,,,,,,,,">30",,,,,,,,,,,,,,,,,,,,"MA01832"
20210121,"MA","NANTUCKET",,"OUR ISLAND HOME","UNCATEGORIZED LTC","NURSING HOME","Federal",," ",,,,"45",,,"0",,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01161"
20210121,"MA","BERKSHIRE COUNTY",,"PINE HILL AT KIMBALL FARMS","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"74",,,,,,,,,"11-30",,,,,,,,,,,,,,,,,,,,"MA01724"
20210121,"MA","BERKSHIRE COUNTY",,"ROSEWOOD HOMESTYLE ASSISTED LIVING","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"28",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01737"
20210121,"MA","BERKSHIRE COUNTY",,"SUGAR HILL","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"49",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01751"
20210121,"MA","FRANKLIN COUNTY",,"THE ARBORS AT GREENFIELD","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"76",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01770"
20210121,"MA","BERKSHIRE COUNTY",,"THE LANDING AT LAUREL LAKE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"80",,,,,,,,,"11-30",,,,,,,,,,,,,,,,,,,,"MA01787"
20210121,"MA","NANTUCKET COUNTY",,"THE RESIDENCES AT SHERBURNE COMMONS","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"54",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01804"
20210121,"MA","DUKES",,"WINDEMERE NURSING & REHAB CTR ON MARTHAS VINEYARD","UNCATEGORIZED LTC","NURSING HOME","Federal",," ",,,,"106",,,"0",,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01525"
20210121,"MA","BERKSHIRE COUNTY",,"WINGATE RESIDENCES AT MELBOURNE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"124",,,,,,,,,">30",,,,,,,,,,,,,,,,,,,,"MA01832"
20210128,"MA","NANTUCKET",,"OUR ISLAND HOME","UNCATEGORIZED LTC","NURSING HOME","Federal",," ",,,,"45",,,"0",,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01161"
20210128,"MA","BERKSHIRE COUNTY",,"PINE HILL AT KIMBALL FARMS","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"74",,,,,,,,,"11-30",,,,,,,,,,,,,,,,,,,,"MA01724"
20210128,"MA","BERKSHIRE COUNTY",,"ROSEWOOD HOMESTYLE ASSISTED LIVING","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"28",,,,,,,,,"11-30",,,,,,,,,,,,,,,,,,,,"MA01737"
20210128,"MA","BERKSHIRE COUNTY",,"SUGAR HILL","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"49",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01751"
20210128,"MA","FRANKLIN COUNTY",,"THE ARBORS AT GREENFIELD","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"76",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01770"
20210128,"MA","BERKSHIRE COUNTY",,"THE LANDING AT LAUREL LAKE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"80",,,,,,,,,"11-30",,,,,,,,,,,,,,,,,,,,"MA01787"
20210128,"MA","NANTUCKET COUNTY",,"THE RESIDENCES AT SHERBURNE COMMONS","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"54",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01804"
20210128,"MA","DUKES",,"WINDEMERE NURSING & REHAB CTR ON MARTHAS VINEYARD","UNCATEGORIZED LTC","NURSING HOME","Federal",," ",,,,"106",,,"0",,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01525"
20210128,"MA","BERKSHIRE COUNTY",,"WINGATE RESIDENCES AT MELBOURNE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"124",,,,,,,,,">30",,,,,,,,,,,,,,,,,,,,"MA01832"
20210204,"MA","NANTUCKET",,"OUR ISLAND HOME","UNCATEGORIZED LTC","NURSING HOME","Federal",," ",,,,"45",,,"0",,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01161"
20210204,"MA","BERKSHIRE COUNTY",,"PINE HILL AT KIMBALL FARMS","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"74",,,,,,,,,"11-30",,,,,,,,,,,,,,,,,,,,"MA01724"
20210204,"MA","BERKSHIRE COUNTY",,"ROSEWOOD HOMESTYLE ASSISTED LIVING","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"28",,,,,,,,,"11-30",,,,,,,,,,,,,,,,,,,,"MA01737"
20210204,"MA","BERKSHIRE COUNTY",,"SUGAR HILL","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"49",,,,,,,,,"11-30",,,,,,,,,,,,,,,,,,,,"MA01751"
20210204,"MA","FRANKLIN COUNTY",,"THE ARBORS AT GREENFIELD","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"76",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01770"
20210204,"MA","BERKSHIRE COUNTY",,"THE LANDING AT LAUREL LAKE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"80",,,,,,,,,"11-30",,,,,,,,,,,,,,,,,,,,"MA01787"
20210204,"MA","NANTUCKET COUNTY",,"THE RESIDENCES AT SHERBURNE COMMONS","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"54",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01804"
20210204,"MA","DUKES",,"WINDEMERE NURSING & REHAB CTR ON MARTHAS VINEYARD","UNCATEGORIZED LTC","NURSING HOME","Federal",," ",,,,"106",,,"0",,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01525"
20210204,"MA","BERKSHIRE COUNTY",,"WINGATE RESIDENCES AT MELBOURNE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"124",,,,,,,,,">30",,,,,,,,,,,,,,,,,,,,"MA01832"
20210211,"MA","DUKES COUNTY",,"HENRIETTA BREWER HOUSE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"14",,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,"MA01685"
20210211,"MA","BERKSHIRE COUNTY",,"LAUREL RIDGE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"11",,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,"MA01698"
20210211,"MA","NANTUCKET",,"OUR ISLAND HOME","UNCATEGORIZED LTC","NURSING HOME","Federal",," ",,,,"45",,,"0",,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01161"
20210211,"MA","BERKSHIRE COUNTY",,"PINE HILL AT KIMBALL FARMS","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"74",,,,,,,,,"11-30",,,,,,,,,,,,,,,,,,,,"MA01724"
20210211,"MA","BERKSHIRE COUNTY",,"ROSEWOOD HOMESTYLE ASSISTED LIVING","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"28",,,,,,,,,"11-30",,,,,,,,,,,,,,,,,,,,"MA01737"
20210211,"MA","BERKSHIRE COUNTY",,"SIDE BY SIDE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"45",,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,"MA01745"
20210211,"MA","BERKSHIRE COUNTY",,"SIDE BY SIDE ASSISTED LIVING RESIDENCE VETERANS ANNEX","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"20",,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,"MA01745"
20210211,"MA","BERKSHIRE COUNTY",,"SUGAR HILL","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"49",,,,,,,,,"11-30",,,,,,,,,,,,,,,,,,,,"MA01751"
20210211,"MA","FRANKLIN COUNTY",,"THE ARBORS AT GREENFIELD","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"76",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01770"
20210211,"MA","BERKSHIRE COUNTY",,"THE LANDING AT LAUREL LAKE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"80",,,,,,,,,"11-30",,,,,,,,,,,,,,,,,,,,"MA01787"
20210211,"MA","NANTUCKET COUNTY",,"THE RESIDENCES AT SHERBURNE COMMONS","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"54",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01804"
20210211,"MA","DUKES",,"WINDEMERE NURSING & REHAB CTR ON MARTHAS VINEYARD","UNCATEGORIZED LTC","NURSING HOME","Federal",," ",,,,"106",,,"0",,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01525"
20210211,"MA","BERKSHIRE COUNTY",,"WINGATE RESIDENCES AT MELBOURNE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"124",,,,,,,,,">30",,,,,,,,,,,,,,,,,,,,"MA01832"
20210218,"MA","DUKES COUNTY",,"HENRIETTA BREWER HOUSE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"14",,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,"MA01685"
20210218,"MA","BERKSHIRE COUNTY",,"LAUREL RIDGE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"11",,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,"MA01698"
20210218,"MA","NANTUCKET",,"OUR ISLAND HOME","UNCATEGORIZED LTC","NURSING HOME","Federal",," ",,,,"45",,,"0",,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01161"
20210218,"MA","BERKSHIRE COUNTY",,"PINE HILL AT KIMBALL FARMS","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"74",,,,,,,,,"11-30",,,,,,,,,,,,,,,,,,,,"MA01724"
20210218,"MA","BERKSHIRE COUNTY",,"ROSEWOOD HOMESTYLE ASSISTED LIVING","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"28",,,,,,,,,"11-30",,,,,,,,,,,,,,,,,,,,"MA01737"
20210218,"MA","BERKSHIRE COUNTY",,"SIDE BY SIDE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"45",,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,"MA01745"
20210218,"MA","BERKSHIRE COUNTY",,"SIDE BY SIDE ASSISTED LIVING RESIDENCE VETERANS ANNEX","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"20",,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,"MA01745"
20210218,"MA","BERKSHIRE COUNTY",,"SUGAR HILL","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"49",,,,,,,,,"11-30",,,,,,,,,,,,,,,,,,,,"MA01751"
20210218,"MA","FRANKLIN COUNTY",,"THE ARBORS AT GREENFIELD","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,,"76",,,,,,,,,"1-10",,,,,,,,,,,,,,,,,,,,"MA01770"
